Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,68998,35664,Soc. Dist. + Travel Ban,solid,Aug 25,"68,998","Aug 25: 68,998 projected cases per day"
2020-08-25,mod_4,36613,132727,Moderate return,solid,Aug 25,"36,613","Aug 25: 36,613 projected cases per day"
2020-08-25,mod_5,35860,-38328,Normal (pre-intervention),solid,Aug 25,"35,860","Aug 25: 35,860 projected cases per day"
2020-08-25,mod_6,25836,825048,Cautious return,solid,Aug 25,"25,836","Aug 25: 25,836 projected cases per day"
2020-08-26,mod_2,67809,-25514,Soc. Dist. + Travel Ban,solid,Aug 26,"67,809","Aug 26: 67,809 projected cases per day"
2020-08-26,mod_4,35916,154027,Moderate return,solid,Aug 26,"35,916","Aug 26: 35,916 projected cases per day"
2020-08-26,mod_5,34974,-96769,Normal (pre-intervention),solid,Aug 26,"34,974","Aug 26: 34,974 projected cases per day"
2020-08-26,mod_6,25433,827137,Cautious return,solid,Aug 26,"25,433","Aug 26: 25,433 projected cases per day"
2020-08-27,mod_2,66818,-5477,Soc. Dist. + Travel Ban,solid,Aug 27,"66,818","Aug 27: 66,818 projected cases per day"
2020-08-27,mod_4,35270,40892,Moderate return,solid,Aug 27,"35,270","Aug 27: 35,270 projected cases per day"
2020-08-27,mod_5,34261,-65472,Normal (pre-intervention),solid,Aug 27,"34,261","Aug 27: 34,261 projected cases per day"
2020-08-27,mod_6,25311,870571,Cautious return,solid,Aug 27,"25,311","Aug 27: 25,311 projected cases per day"
2020-08-28,mod_2,65961,8174,Soc. Dist. + Travel Ban,solid,Aug 28,"65,961","Aug 28: 65,961 projected cases per day"
2020-08-28,mod_4,34776,151825,Moderate return,solid,Aug 28,"34,776","Aug 28: 34,776 projected cases per day"
2020-08-28,mod_5,33370,-67350,Normal (pre-intervention),solid,Aug 28,"33,370","Aug 28: 33,370 projected cases per day"
2020-08-28,mod_6,25057,855902,Cautious return,solid,Aug 28,"25,057","Aug 28: 25,057 projected cases per day"
2020-08-29,mod_2,64844,44240,Soc. Dist. + Travel Ban,solid,Aug 29,"64,844","Aug 29: 64,844 projected cases per day"
2020-08-29,mod_4,34200,33624,Moderate return,solid,Aug 29,"34,200","Aug 29: 34,200 projected cases per day"
2020-08-29,mod_5,32734,-96397,Normal (pre-intervention),solid,Aug 29,"32,734","Aug 29: 32,734 projected cases per day"
2020-08-29,mod_6,24698,930835,Cautious return,solid,Aug 29,"24,698","Aug 29: 24,698 projected cases per day"
2020-08-30,mod_2,63709,-19541,Soc. Dist. + Travel Ban,solid,Aug 30,"63,709","Aug 30: 63,709 projected cases per day"
2020-08-30,mod_4,33573,64292,Moderate return,solid,Aug 30,"33,573","Aug 30: 33,573 projected cases per day"
2020-08-30,mod_5,31921,-95977,Normal (pre-intervention),solid,Aug 30,"31,921","Aug 30: 31,921 projected cases per day"
2020-08-30,mod_6,24445,801269,Cautious return,solid,Aug 30,"24,445","Aug 30: 24,445 projected cases per day"
2020-08-31,mod_2,62818,16822,Soc. Dist. + Travel Ban,solid,Aug 31,"62,818","Aug 31: 62,818 projected cases per day"
2020-08-31,mod_4,33061,125864,Moderate return,solid,Aug 31,"33,061","Aug 31: 33,061 projected cases per day"
2020-08-31,mod_5,31322,-86526,Normal (pre-intervention),solid,Aug 31,"31,322","Aug 31: 31,322 projected cases per day"
2020-08-31,mod_6,24285,712023,Cautious return,solid,Aug 31,"24,285","Aug 31: 24,285 projected cases per day"
