Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,69548,-51507,Soc. Dist. + Travel Ban,solid,Aug 25,"69,548","Aug 25: 69,548 projected cases per day"
2020-08-25,mod_4,40782,115790,Moderate return,solid,Aug 25,"40,782","Aug 25: 40,782 projected cases per day"
2020-08-25,mod_5,38055,-67770,Normal (pre-intervention),solid,Aug 25,"38,055","Aug 25: 38,055 projected cases per day"
2020-08-25,mod_6,29591,914263,Cautious return,solid,Aug 25,"29,591","Aug 25: 29,591 projected cases per day"
2020-08-26,mod_2,68158,-19965,Soc. Dist. + Travel Ban,solid,Aug 26,"68,158","Aug 26: 68,158 projected cases per day"
2020-08-26,mod_4,40048,134030,Moderate return,solid,Aug 26,"40,048","Aug 26: 40,048 projected cases per day"
2020-08-26,mod_5,37276,-162946,Normal (pre-intervention),solid,Aug 26,"37,276","Aug 26: 37,276 projected cases per day"
2020-08-26,mod_6,29193,743218,Cautious return,solid,Aug 26,"29,193","Aug 26: 29,193 projected cases per day"
2020-08-27,mod_2,67117,-27123,Soc. Dist. + Travel Ban,solid,Aug 27,"67,117","Aug 27: 67,117 projected cases per day"
2020-08-27,mod_4,39399,54923,Moderate return,solid,Aug 27,"39,399","Aug 27: 39,399 projected cases per day"
2020-08-27,mod_5,36325,-145016,Normal (pre-intervention),solid,Aug 27,"36,325","Aug 27: 36,325 projected cases per day"
2020-08-27,mod_6,28759,600741,Cautious return,solid,Aug 27,"28,759","Aug 27: 28,759 projected cases per day"
2020-08-28,mod_2,66118,13954,Soc. Dist. + Travel Ban,solid,Aug 28,"66,118","Aug 28: 66,118 projected cases per day"
2020-08-28,mod_4,38615,77258,Moderate return,solid,Aug 28,"38,615","Aug 28: 38,615 projected cases per day"
2020-08-28,mod_5,35347,-60057,Normal (pre-intervention),solid,Aug 28,"35,347","Aug 28: 35,347 projected cases per day"
2020-08-28,mod_6,28554,734244,Cautious return,solid,Aug 28,"28,554","Aug 28: 28,554 projected cases per day"
2020-08-29,mod_2,65034,-665,Soc. Dist. + Travel Ban,solid,Aug 29,"65,034","Aug 29: 65,034 projected cases per day"
2020-08-29,mod_4,38032,119735,Moderate return,solid,Aug 29,"38,032","Aug 29: 38,032 projected cases per day"
2020-08-29,mod_5,34638,-161210,Normal (pre-intervention),solid,Aug 29,"34,638","Aug 29: 34,638 projected cases per day"
2020-08-29,mod_6,28158,667164,Cautious return,solid,Aug 29,"28,158","Aug 29: 28,158 projected cases per day"
2020-08-30,mod_2,63857,-25401,Soc. Dist. + Travel Ban,solid,Aug 30,"63,857","Aug 30: 63,857 projected cases per day"
2020-08-30,mod_4,37482,48885,Moderate return,solid,Aug 30,"37,482","Aug 30: 37,482 projected cases per day"
2020-08-30,mod_5,33906,-55997,Normal (pre-intervention),solid,Aug 30,"33,906","Aug 30: 33,906 projected cases per day"
2020-08-30,mod_6,27904,696307,Cautious return,solid,Aug 30,"27,904","Aug 30: 27,904 projected cases per day"
2020-08-31,mod_2,62908,-18134,Soc. Dist. + Travel Ban,solid,Aug 31,"62,908","Aug 31: 62,908 projected cases per day"
2020-08-31,mod_4,36810,21118,Moderate return,solid,Aug 31,"36,810","Aug 31: 36,810 projected cases per day"
2020-08-31,mod_5,33149,-149210,Normal (pre-intervention),solid,Aug 31,"33,149","Aug 31: 33,149 projected cases per day"
2020-08-31,mod_6,27658,354459,Cautious return,solid,Aug 31,"27,658","Aug 31: 27,658 projected cases per day"
