Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,13316,-17055,Soc. Dist. + Travel Ban,solid,Aug 25,"13,316","Aug 25: 13,316 projected cases per day"
2020-08-25,mod_4,8580,-3837,Moderate return,solid,Aug 25,"8,580","Aug 25: 8,580 projected cases per day"
2020-08-25,mod_5,7606,-34844,Normal (pre-intervention),solid,Aug 25,"7,606","Aug 25: 7,606 projected cases per day"
2020-08-25,mod_6,6977,61029,Cautious return,solid,Aug 25,"6,977","Aug 25: 6,977 projected cases per day"
2020-08-26,mod_2,13091,-8396,Soc. Dist. + Travel Ban,solid,Aug 26,"13,091","Aug 26: 13,091 projected cases per day"
2020-08-26,mod_4,8362,11245,Moderate return,solid,Aug 26,"8,362","Aug 26: 8,362 projected cases per day"
2020-08-26,mod_5,7459,-34385,Normal (pre-intervention),solid,Aug 26,"7,459","Aug 26: 7,459 projected cases per day"
2020-08-26,mod_6,6901,97660,Cautious return,solid,Aug 26,"6,901","Aug 26: 6,901 projected cases per day"
2020-08-27,mod_2,12861,6388,Soc. Dist. + Travel Ban,solid,Aug 27,"12,861","Aug 27: 12,861 projected cases per day"
2020-08-27,mod_4,8259,4063,Moderate return,solid,Aug 27,"8,259","Aug 27: 8,259 projected cases per day"
2020-08-27,mod_5,7311,-20573,Normal (pre-intervention),solid,Aug 27,"7,311","Aug 27: 7,311 projected cases per day"
2020-08-27,mod_6,6823,61763,Cautious return,solid,Aug 27,"6,823","Aug 27: 6,823 projected cases per day"
2020-08-28,mod_2,12665,-27162,Soc. Dist. + Travel Ban,solid,Aug 28,"12,665","Aug 28: 12,665 projected cases per day"
2020-08-28,mod_4,8138,1409,Moderate return,solid,Aug 28,"8,138","Aug 28: 8,138 projected cases per day"
2020-08-28,mod_5,7164,-29494,Normal (pre-intervention),solid,Aug 28,"7,164","Aug 28: 7,164 projected cases per day"
2020-08-28,mod_6,6742,84415,Cautious return,solid,Aug 28,"6,742","Aug 28: 6,742 projected cases per day"
2020-08-29,mod_2,12511,7565,Soc. Dist. + Travel Ban,solid,Aug 29,"12,511","Aug 29: 12,511 projected cases per day"
2020-08-29,mod_4,7983,7899,Moderate return,solid,Aug 29,"7,983","Aug 29: 7,983 projected cases per day"
2020-08-29,mod_5,6992,-17922,Normal (pre-intervention),solid,Aug 29,"6,992","Aug 29: 6,992 projected cases per day"
2020-08-29,mod_6,6640,59610,Cautious return,solid,Aug 29,"6,640","Aug 29: 6,640 projected cases per day"
2020-08-30,mod_2,12243,-22297,Soc. Dist. + Travel Ban,solid,Aug 30,"12,243","Aug 30: 12,243 projected cases per day"
2020-08-30,mod_4,7840,4458,Moderate return,solid,Aug 30,"7,840","Aug 30: 7,840 projected cases per day"
2020-08-30,mod_5,6891,-26596,Normal (pre-intervention),solid,Aug 30,"6,891","Aug 30: 6,891 projected cases per day"
2020-08-30,mod_6,6552,74592,Cautious return,solid,Aug 30,"6,552","Aug 30: 6,552 projected cases per day"
2020-08-31,mod_2,12152,1735,Soc. Dist. + Travel Ban,solid,Aug 31,"12,152","Aug 31: 12,152 projected cases per day"
2020-08-31,mod_4,7707,10568,Moderate return,solid,Aug 31,"7,707","Aug 31: 7,707 projected cases per day"
2020-08-31,mod_5,6743,-23346,Normal (pre-intervention),solid,Aug 31,"6,743","Aug 31: 6,743 projected cases per day"
2020-08-31,mod_6,6459,76087,Cautious return,solid,Aug 31,"6,459","Aug 31: 6,459 projected cases per day"
