Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_6,12837,474261,Cautious return,solid,Aug 25,"12,837","Aug 25: 12,837 projected cases per day"
2020-08-26,mod_2,31046,30141,Soc. Dist. + Travel Ban,solid,Aug 26,"31,046","Aug 26: 31,046 projected cases per day"
2020-08-26,mod_4,20878,162944,Moderate return,solid,Aug 26,"20,878","Aug 26: 20,878 projected cases per day"
2020-08-26,mod_5,24302,-38920,Normal (pre-intervention),solid,Aug 26,"24,302","Aug 26: 24,302 projected cases per day"
2020-08-26,mod_6,12766,404234,Cautious return,solid,Aug 26,"12,766","Aug 26: 12,766 projected cases per day"
2020-08-27,mod_2,30722,21478,Soc. Dist. + Travel Ban,solid,Aug 27,"30,722","Aug 27: 30,722 projected cases per day"
2020-08-27,mod_4,20538,152040,Moderate return,solid,Aug 27,"20,538","Aug 27: 20,538 projected cases per day"
2020-08-27,mod_5,23873,11388,Normal (pre-intervention),solid,Aug 27,"23,873","Aug 27: 23,873 projected cases per day"
2020-08-27,mod_6,12704,463374,Cautious return,solid,Aug 27,"12,704","Aug 27: 12,704 projected cases per day"
2020-08-28,mod_2,30367,49687,Soc. Dist. + Travel Ban,solid,Aug 28,"30,367","Aug 28: 30,367 projected cases per day"
2020-08-28,mod_4,20308,98760,Moderate return,solid,Aug 28,"20,308","Aug 28: 20,308 projected cases per day"
2020-08-28,mod_5,23496,-33102,Normal (pre-intervention),solid,Aug 28,"23,496","Aug 28: 23,496 projected cases per day"
2020-08-28,mod_6,12679,410598,Cautious return,solid,Aug 28,"12,679","Aug 28: 12,679 projected cases per day"
2020-08-29,mod_2,29883,16256,Soc. Dist. + Travel Ban,solid,Aug 29,"29,883","Aug 29: 29,883 projected cases per day"
2020-08-29,mod_4,19998,145806,Moderate return,solid,Aug 29,"19,998","Aug 29: 19,998 projected cases per day"
2020-08-29,mod_5,23008,-16120,Normal (pre-intervention),solid,Aug 29,"23,008","Aug 29: 23,008 projected cases per day"
2020-08-29,mod_6,12628,476425,Cautious return,solid,Aug 29,"12,628","Aug 29: 12,628 projected cases per day"
2020-08-30,mod_2,29586,40847,Soc. Dist. + Travel Ban,solid,Aug 30,"29,586","Aug 30: 29,586 projected cases per day"
2020-08-30,mod_4,19824,140385,Moderate return,solid,Aug 30,"19,824","Aug 30: 19,824 projected cases per day"
2020-08-30,mod_5,22627,-22734,Normal (pre-intervention),solid,Aug 30,"22,627","Aug 30: 22,627 projected cases per day"
2020-08-30,mod_6,12501,415920,Cautious return,solid,Aug 30,"12,501","Aug 30: 12,501 projected cases per day"
2020-08-31,mod_2,29257,29199,Soc. Dist. + Travel Ban,solid,Aug 31,"29,257","Aug 31: 29,257 projected cases per day"
2020-08-31,mod_4,19582,90928,Moderate return,solid,Aug 31,"19,582","Aug 31: 19,582 projected cases per day"
2020-08-31,mod_5,22228,-23885,Normal (pre-intervention),solid,Aug 31,"22,228","Aug 31: 22,228 projected cases per day"
2020-08-31,mod_6,12404,455323,Cautious return,solid,Aug 31,"12,404","Aug 31: 12,404 projected cases per day"
