Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_5,19938,5701,Normal (pre-intervention),solid,Aug 25,"19,938","Aug 25: 19,938 projected cases per day"
2020-08-25,mod_6,10468,270960,Cautious return,solid,Aug 25,"10,468","Aug 25: 10,468 projected cases per day"
2020-08-26,mod_2,34487,-24152,Soc. Dist. + Travel Ban,solid,Aug 26,"34,487","Aug 26: 34,487 projected cases per day"
2020-08-26,mod_4,16538,157650,Moderate return,solid,Aug 26,"16,538","Aug 26: 16,538 projected cases per day"
2020-08-26,mod_5,19547,-56708,Normal (pre-intervention),solid,Aug 26,"19,547","Aug 26: 19,547 projected cases per day"
2020-08-26,mod_6,10377,458941,Cautious return,solid,Aug 26,"10,377","Aug 26: 10,377 projected cases per day"
2020-08-27,mod_2,34013,-3259,Soc. Dist. + Travel Ban,solid,Aug 27,"34,013","Aug 27: 34,013 projected cases per day"
2020-08-27,mod_4,16385,175118,Moderate return,solid,Aug 27,"16,385","Aug 27: 16,385 projected cases per day"
2020-08-27,mod_5,19189,-20600,Normal (pre-intervention),solid,Aug 27,"19,189","Aug 27: 19,189 projected cases per day"
2020-08-27,mod_6,10305,370614,Cautious return,solid,Aug 27,"10,305","Aug 27: 10,305 projected cases per day"
2020-08-28,mod_2,33415,10914,Soc. Dist. + Travel Ban,solid,Aug 28,"33,415","Aug 28: 33,415 projected cases per day"
2020-08-28,mod_4,16104,108155,Moderate return,solid,Aug 28,"16,104","Aug 28: 16,104 projected cases per day"
2020-08-28,mod_5,18796,12671,Normal (pre-intervention),solid,Aug 28,"18,796","Aug 28: 18,796 projected cases per day"
2020-08-28,mod_6,10260,384582,Cautious return,solid,Aug 28,"10,260","Aug 28: 10,260 projected cases per day"
2020-08-29,mod_2,33058,-26793,Soc. Dist. + Travel Ban,solid,Aug 29,"33,058","Aug 29: 33,058 projected cases per day"
2020-08-29,mod_4,15998,161602,Moderate return,solid,Aug 29,"15,998","Aug 29: 15,998 projected cases per day"
2020-08-29,mod_5,18480,-65599,Normal (pre-intervention),solid,Aug 29,"18,480","Aug 29: 18,480 projected cases per day"
2020-08-29,mod_6,10180,447504,Cautious return,solid,Aug 29,"10,180","Aug 29: 10,180 projected cases per day"
2020-08-30,mod_2,32632,27998,Soc. Dist. + Travel Ban,solid,Aug 30,"32,632","Aug 30: 32,632 projected cases per day"
2020-08-30,mod_4,15771,131307,Moderate return,solid,Aug 30,"15,771","Aug 30: 15,771 projected cases per day"
2020-08-30,mod_5,18107,-10013,Normal (pre-intervention),solid,Aug 30,"18,107","Aug 30: 18,107 projected cases per day"
2020-08-30,mod_6,10118,395090,Cautious return,solid,Aug 30,"10,118","Aug 30: 10,118 projected cases per day"
2020-08-31,mod_2,32058,-30834,Soc. Dist. + Travel Ban,solid,Aug 31,"32,058","Aug 31: 32,058 projected cases per day"
2020-08-31,mod_4,15587,114851,Moderate return,solid,Aug 31,"15,587","Aug 31: 15,587 projected cases per day"
2020-08-31,mod_5,17789,-22237,Normal (pre-intervention),solid,Aug 31,"17,789","Aug 31: 17,789 projected cases per day"
2020-08-31,mod_6,10055,367033,Cautious return,solid,Aug 31,"10,055","Aug 31: 10,055 projected cases per day"
