Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-08-30,ut,Uttarakhand,Recovered,480,Aug 30,480,Aug 30: 480 Recovered
2020-08-31,ut,Uttarakhand,Recovered,604,Aug 31,604,Aug 31: 604 Recovered
2020-09-01,ut,Uttarakhand,Recovered,404,Sep  1,404,Sep  1: 404 Recovered
2020-09-02,ut,Uttarakhand,Recovered,425,Sep  2,425,Sep  2: 425 Recovered
2020-09-03,ut,Uttarakhand,Recovered,508,Sep  3,508,Sep  3: 508 Recovered
2020-09-04,ut,Uttarakhand,Recovered,502,Sep  4,502,Sep  4: 502 Recovered
2020-09-05,ut,Uttarakhand,Recovered,535,Sep  5,535,Sep  5: 535 Recovered
2020-09-06,ut,Uttarakhand,Recovered,591,Sep  6,591,Sep  6: 591 Recovered
2020-09-07,ut,Uttarakhand,Recovered,473,Sep  7,473,Sep  7: 473 Recovered
2020-09-08,ut,Uttarakhand,Recovered,427,Sep  8,427,Sep  8: 427 Recovered
2020-09-09,ut,Uttarakhand,Recovered,789,Sep  9,789,Sep  9: 789 Recovered
2020-09-10,ut,Uttarakhand,Recovered,521,Sep 10,521,Sep 10: 521 Recovered
2020-09-11,ut,Uttarakhand,Recovered,645,Sep 11,645,Sep 11: 645 Recovered
2020-09-12,ut,Uttarakhand,Recovered,603,Sep 12,603,Sep 12: 603 Recovered
2020-09-13,ut,Uttarakhand,Recovered,1009,Sep 13,"1,009","Sep 13: 1,009 Recovered"
2020-09-14,ut,Uttarakhand,Recovered,1037,Sep 14,"1,037","Sep 14: 1,037 Recovered"
2020-09-15,ut,Uttarakhand,Recovered,1008,Sep 15,"1,008","Sep 15: 1,008 Recovered"
2020-09-16,ut,Uttarakhand,Recovered,1192,Sep 16,"1,192","Sep 16: 1,192 Recovered"
2020-09-17,ut,Uttarakhand,Recovered,533,Sep 17,533,Sep 17: 533 Recovered
2020-09-18,ut,Uttarakhand,Recovered,1285,Sep 18,"1,285","Sep 18: 1,285 Recovered"
2020-09-19,ut,Uttarakhand,Recovered,878,Sep 19,878,Sep 19: 878 Recovered
2020-09-20,ut,Uttarakhand,Recovered,855,Sep 20,855,Sep 20: 855 Recovered
2020-09-21,ut,Uttarakhand,Recovered,1172,Sep 21,"1,172","Sep 21: 1,172 Recovered"
2020-09-22,ut,Uttarakhand,Recovered,1107,Sep 22,"1,107","Sep 22: 1,107 Recovered"
2020-09-23,ut,Uttarakhand,Recovered,1016,Sep 23,"1,016","Sep 23: 1,016 Recovered"
2020-09-24,ut,Uttarakhand,Recovered,1031,Sep 24,"1,031","Sep 24: 1,031 Recovered"
2020-09-25,ut,Uttarakhand,Recovered,1488,Sep 25,"1,488","Sep 25: 1,488 Recovered"
2020-09-26,ut,Uttarakhand,Recovered,1007,Sep 26,"1,007","Sep 26: 1,007 Recovered"
2020-09-27,ut,Uttarakhand,Recovered,813,Sep 27,813,Sep 27: 813 Recovered
2020-09-28,ut,Uttarakhand,Recovered,1184,Sep 28,"1,184","Sep 28: 1,184 Recovered"
2020-09-29,ut,Uttarakhand,Recovered,1413,Sep 29,"1,413","Sep 29: 1,413 Recovered"
2020-09-30,ut,Uttarakhand,Recovered,976,Sep 30,976,Sep 30: 976 Recovered
2020-10-01,ut,Uttarakhand,Recovered,801,Oct  1,801,Oct  1: 801 Recovered
2020-10-02,ut,Uttarakhand,Recovered,340,Oct  2,340,Oct  2: 340 Recovered
2020-10-03,ut,Uttarakhand,Recovered,919,Oct  3,919,Oct  3: 919 Recovered
2020-10-04,ut,Uttarakhand,Recovered,392,Oct  4,392,Oct  4: 392 Recovered
2020-10-05,ut,Uttarakhand,Recovered,881,Oct  5,881,Oct  5: 881 Recovered
2020-10-06,ut,Uttarakhand,Recovered,600,Oct  6,600,Oct  6: 600 Recovered
2020-10-07,ut,Uttarakhand,Recovered,663,Oct  7,663,Oct  7: 663 Recovered
2020-10-08,ut,Uttarakhand,Recovered,904,Oct  8,904,Oct  8: 904 Recovered
2020-10-09,ut,Uttarakhand,Recovered,1239,Oct  9,"1,239","Oct  9: 1,239 Recovered"
2020-10-10,ut,Uttarakhand,Recovered,412,Oct 10,412,Oct 10: 412 Recovered
2020-10-11,ut,Uttarakhand,Recovered,456,Oct 11,456,Oct 11: 456 Recovered
2020-10-12,ut,Uttarakhand,Recovered,664,Oct 12,664,Oct 12: 664 Recovered
2020-10-13,ut,Uttarakhand,Recovered,665,Oct 13,665,Oct 13: 665 Recovered
2020-10-14,ut,Uttarakhand,Recovered,827,Oct 14,827,Oct 14: 827 Recovered
2020-10-15,ut,Uttarakhand,Recovered,833,Oct 15,833,Oct 15: 833 Recovered
2020-10-16,ut,Uttarakhand,Recovered,524,Oct 16,524,Oct 16: 524 Recovered
2020-10-17,ut,Uttarakhand,Recovered,665,Oct 17,665,Oct 17: 665 Recovered
2020-10-18,ut,Uttarakhand,Recovered,162,Oct 18,162,Oct 18: 162 Recovered
2020-10-19,ut,Uttarakhand,Recovered,504,Oct 19,504,Oct 19: 504 Recovered
2020-10-20,ut,Uttarakhand,Recovered,376,Oct 20,376,Oct 20: 376 Recovered
2020-10-21,ut,Uttarakhand,Recovered,770,Oct 21,770,Oct 21: 770 Recovered
2020-10-22,ut,Uttarakhand,Recovered,568,Oct 22,568,Oct 22: 568 Recovered
2020-10-23,ut,Uttarakhand,Recovered,518,Oct 23,518,Oct 23: 518 Recovered
2020-10-24,ut,Uttarakhand,Recovered,451,Oct 24,451,Oct 24: 451 Recovered
2020-10-25,ut,Uttarakhand,Recovered,319,Oct 25,319,Oct 25: 319 Recovered
2020-10-26,ut,Uttarakhand,Recovered,700,Oct 26,700,Oct 26: 700 Recovered
2020-10-27,ut,Uttarakhand,Recovered,422,Oct 27,422,Oct 27: 422 Recovered
2020-10-28,ut,Uttarakhand,Recovered,463,Oct 28,463,Oct 28: 463 Recovered
2020-10-29,ut,Uttarakhand,Recovered,456,Oct 29,456,Oct 29: 456 Recovered
2020-10-30,ut,Uttarakhand,Recovered,242,Oct 30,242,Oct 30: 242 Recovered
2020-10-31,ut,Uttarakhand,Recovered,152,Oct 31,152,Oct 31: 152 Recovered
2020-11-01,ut,Uttarakhand,Recovered,178,Nov  1,178,Nov  1: 178 Recovered
2020-11-02,ut,Uttarakhand,Recovered,441,Nov  2,441,Nov  2: 441 Recovered
2020-11-03,ut,Uttarakhand,Recovered,409,Nov  3,409,Nov  3: 409 Recovered
2020-11-04,ut,Uttarakhand,Recovered,270,Nov  4,270,Nov  4: 270 Recovered
2020-11-05,ut,Uttarakhand,Recovered,602,Nov  5,602,Nov  5: 602 Recovered
2020-11-06,ut,Uttarakhand,Recovered,404,Nov  6,404,Nov  6: 404 Recovered
2020-11-07,ut,Uttarakhand,Recovered,337,Nov  7,337,Nov  7: 337 Recovered
2020-11-08,ut,Uttarakhand,Recovered,155,Nov  8,155,Nov  8: 155 Recovered
2020-11-09,ut,Uttarakhand,Recovered,205,Nov  9,205,Nov  9: 205 Recovered
2020-11-10,ut,Uttarakhand,Recovered,505,Nov 10,505,Nov 10: 505 Recovered
2020-11-11,ut,Uttarakhand,Recovered,471,Nov 11,471,Nov 11: 471 Recovered
2020-11-12,ut,Uttarakhand,Recovered,532,Nov 12,532,Nov 12: 532 Recovered
2020-11-13,ut,Uttarakhand,Recovered,300,Nov 13,300,Nov 13: 300 Recovered
2020-11-14,ut,Uttarakhand,Recovered,164,Nov 14,164,Nov 14: 164 Recovered
2020-11-15,ut,Uttarakhand,Recovered,218,Nov 15,218,Nov 15: 218 Recovered
2020-11-16,ut,Uttarakhand,Recovered,441,Nov 16,441,Nov 16: 441 Recovered
2020-11-17,ut,Uttarakhand,Recovered,440,Nov 17,440,Nov 17: 440 Recovered
2020-11-18,ut,Uttarakhand,Recovered,425,Nov 18,425,Nov 18: 425 Recovered
2020-11-19,ut,Uttarakhand,Recovered,388,Nov 19,388,Nov 19: 388 Recovered
2020-11-20,ut,Uttarakhand,Recovered,585,Nov 20,585,Nov 20: 585 Recovered
2020-11-21,ut,Uttarakhand,Recovered,458,Nov 21,458,Nov 21: 458 Recovered
2020-11-22,ut,Uttarakhand,Recovered,251,Nov 22,251,Nov 22: 251 Recovered
2020-11-23,ut,Uttarakhand,Recovered,428,Nov 23,428,Nov 23: 428 Recovered
2020-11-24,ut,Uttarakhand,Recovered,173,Nov 24,173,Nov 24: 173 Recovered
2020-11-25,ut,Uttarakhand,Recovered,444,Nov 25,444,Nov 25: 444 Recovered
2020-11-26,ut,Uttarakhand,Recovered,317,Nov 26,317,Nov 26: 317 Recovered
2020-11-27,ut,Uttarakhand,Recovered,391,Nov 27,391,Nov 27: 391 Recovered
2020-11-28,ut,Uttarakhand,Recovered,342,Nov 28,342,Nov 28: 342 Recovered
2020-11-29,ut,Uttarakhand,Recovered,278,Nov 29,278,Nov 29: 278 Recovered
2020-11-30,ut,Uttarakhand,Recovered,352,Nov 30,352,Nov 30: 352 Recovered
2020-12-01,ut,Uttarakhand,Recovered,538,Dec  1,538,Dec  1: 538 Recovered
2020-12-02,ut,Uttarakhand,Recovered,473,Dec  2,473,Dec  2: 473 Recovered
2020-12-03,ut,Uttarakhand,Recovered,433,Dec  3,433,Dec  3: 433 Recovered
2020-12-04,ut,Uttarakhand,Recovered,560,Dec  4,560,Dec  4: 560 Recovered
2020-12-05,ut,Uttarakhand,Recovered,457,Dec  5,457,Dec  5: 457 Recovered
2020-12-06,ut,Uttarakhand,Recovered,346,Dec  6,346,Dec  6: 346 Recovered
2020-12-07,ut,Uttarakhand,Recovered,471,Dec  7,471,Dec  7: 471 Recovered
2020-12-08,ut,Uttarakhand,Recovered,436,Dec  8,436,Dec  8: 436 Recovered
2020-12-09,ut,Uttarakhand,Recovered,425,Dec  9,425,Dec  9: 425 Recovered
2020-12-10,ut,Uttarakhand,Recovered,513,Dec 10,513,Dec 10: 513 Recovered
2020-12-11,ut,Uttarakhand,Recovered,508,Dec 11,508,Dec 11: 508 Recovered
2020-12-12,ut,Uttarakhand,Recovered,435,Dec 12,435,Dec 12: 435 Recovered
2020-12-13,ut,Uttarakhand,Recovered,396,Dec 13,396,Dec 13: 396 Recovered
2020-12-14,ut,Uttarakhand,Recovered,707,Dec 14,707,Dec 14: 707 Recovered
2020-12-15,ut,Uttarakhand,Recovered,524,Dec 15,524,Dec 15: 524 Recovered
2020-12-16,ut,Uttarakhand,Recovered,498,Dec 16,498,Dec 16: 498 Recovered
2020-12-17,ut,Uttarakhand,Recovered,676,Dec 17,676,Dec 17: 676 Recovered
2020-12-18,ut,Uttarakhand,Recovered,547,Dec 18,547,Dec 18: 547 Recovered
2020-12-19,ut,Uttarakhand,Recovered,556,Dec 19,556,Dec 19: 556 Recovered
2020-12-20,ut,Uttarakhand,Recovered,347,Dec 20,347,Dec 20: 347 Recovered
2020-12-21,ut,Uttarakhand,Recovered,1013,Dec 21,"1,013","Dec 21: 1,013 Recovered"
2020-12-22,ut,Uttarakhand,Recovered,655,Dec 22,655,Dec 22: 655 Recovered
2020-12-23,ut,Uttarakhand,Recovered,547,Dec 23,547,Dec 23: 547 Recovered
2020-12-24,ut,Uttarakhand,Recovered,579,Dec 24,579,Dec 24: 579 Recovered
2020-12-25,ut,Uttarakhand,Recovered,271,Dec 25,271,Dec 25: 271 Recovered
2020-12-26,ut,Uttarakhand,Recovered,416,Dec 26,416,Dec 26: 416 Recovered
2020-12-27,ut,Uttarakhand,Recovered,229,Dec 27,229,Dec 27: 229 Recovered
2020-12-28,ut,Uttarakhand,Recovered,305,Dec 28,305,Dec 28: 305 Recovered
2020-12-29,ut,Uttarakhand,Recovered,555,Dec 29,555,Dec 29: 555 Recovered
2020-12-30,ut,Uttarakhand,Recovered,724,Dec 30,724,Dec 30: 724 Recovered
2020-12-31,ut,Uttarakhand,Recovered,539,Dec 31,539,Dec 31: 539 Recovered
2021-01-01,ut,Uttarakhand,Recovered,492,Jan  1,492,Jan  1: 492 Recovered
2021-01-02,ut,Uttarakhand,Recovered,463,Jan  2,463,Jan  2: 463 Recovered
2021-01-03,ut,Uttarakhand,Recovered,244,Jan  3,244,Jan  3: 244 Recovered
2021-01-04,ut,Uttarakhand,Recovered,695,Jan  4,695,Jan  4: 695 Recovered
2021-01-05,ut,Uttarakhand,Recovered,483,Jan  5,483,Jan  5: 483 Recovered
2021-01-06,ut,Uttarakhand,Recovered,415,Jan  6,415,Jan  6: 415 Recovered
2021-01-07,ut,Uttarakhand,Recovered,439,Jan  7,439,Jan  7: 439 Recovered
2021-01-08,ut,Uttarakhand,Recovered,390,Jan  8,390,Jan  8: 390 Recovered
2021-01-09,ut,Uttarakhand,Recovered,243,Jan  9,243,Jan  9: 243 Recovered
2021-01-10,ut,Uttarakhand,Recovered,303,Jan 10,303,Jan 10: 303 Recovered
2021-01-11,ut,Uttarakhand,Recovered,523,Jan 11,523,Jan 11: 523 Recovered
2021-01-12,ut,Uttarakhand,Recovered,276,Jan 12,276,Jan 12: 276 Recovered
2021-01-13,ut,Uttarakhand,Recovered,289,Jan 13,289,Jan 13: 289 Recovered
2021-01-14,ut,Uttarakhand,Recovered,187,Jan 14,187,Jan 14: 187 Recovered
2021-01-15,ut,Uttarakhand,Recovered,234,Jan 15,234,Jan 15: 234 Recovered
2021-01-16,ut,Uttarakhand,Recovered,272,Jan 16,272,Jan 16: 272 Recovered
2021-01-17,ut,Uttarakhand,Recovered,98,Jan 17,98,Jan 17: 98 Recovered
2021-01-18,ut,Uttarakhand,Recovered,330,Jan 18,330,Jan 18: 330 Recovered
2021-01-19,ut,Uttarakhand,Recovered,251,Jan 19,251,Jan 19: 251 Recovered
2021-01-20,ut,Uttarakhand,Recovered,131,Jan 20,131,Jan 20: 131 Recovered
2021-01-21,ut,Uttarakhand,Recovered,283,Jan 21,283,Jan 21: 283 Recovered
2021-01-22,ut,Uttarakhand,Recovered,183,Jan 22,183,Jan 22: 183 Recovered
2021-01-23,ut,Uttarakhand,Recovered,212,Jan 23,212,Jan 23: 212 Recovered
2021-01-24,ut,Uttarakhand,Recovered,25,Jan 24,25,Jan 24: 25 Recovered
2021-01-25,ut,Uttarakhand,Recovered,254,Jan 25,254,Jan 25: 254 Recovered
2021-01-26,ut,Uttarakhand,Recovered,102,Jan 26,102,Jan 26: 102 Recovered
2021-01-27,ut,Uttarakhand,Recovered,96,Jan 27,96,Jan 27: 96 Recovered
2021-01-28,ut,Uttarakhand,Recovered,178,Jan 28,178,Jan 28: 178 Recovered
2021-01-29,ut,Uttarakhand,Recovered,116,Jan 29,116,Jan 29: 116 Recovered
2021-01-30,ut,Uttarakhand,Recovered,167,Jan 30,167,Jan 30: 167 Recovered
2021-01-31,ut,Uttarakhand,Recovered,86,Jan 31,86,Jan 31: 86 Recovered
2021-02-01,ut,Uttarakhand,Recovered,139,Feb  1,139,Feb  1: 139 Recovered
2021-02-02,ut,Uttarakhand,Recovered,80,Feb  2,80,Feb  2: 80 Recovered
2021-02-03,ut,Uttarakhand,Recovered,95,Feb  3,95,Feb  3: 95 Recovered
2021-02-04,ut,Uttarakhand,Recovered,92,Feb  4,92,Feb  4: 92 Recovered
2021-02-05,ut,Uttarakhand,Recovered,97,Feb  5,97,Feb  5: 97 Recovered
2021-02-06,ut,Uttarakhand,Recovered,50,Feb  6,50,Feb  6: 50 Recovered
2021-02-07,ut,Uttarakhand,Recovered,35,Feb  7,35,Feb  7: 35 Recovered
2021-02-08,ut,Uttarakhand,Recovered,142,Feb  8,142,Feb  8: 142 Recovered
2021-02-09,ut,Uttarakhand,Recovered,67,Feb  9,67,Feb  9: 67 Recovered
2021-02-10,ut,Uttarakhand,Recovered,110,Feb 10,110,Feb 10: 110 Recovered
2021-02-11,ut,Uttarakhand,Recovered,77,Feb 11,77,Feb 11: 77 Recovered
2021-02-12,ut,Uttarakhand,Recovered,63,Feb 12,63,Feb 12: 63 Recovered
2021-02-13,ut,Uttarakhand,Recovered,47,Feb 13,47,Feb 13: 47 Recovered
2021-02-14,ut,Uttarakhand,Recovered,1,Feb 14,1,Feb 14: 1 Recovered
2021-02-15,ut,Uttarakhand,Recovered,99,Feb 15,99,Feb 15: 99 Recovered
2021-02-16,ut,Uttarakhand,Recovered,96,Feb 16,96,Feb 16: 96 Recovered
2021-02-17,ut,Uttarakhand,Recovered,53,Feb 17,53,Feb 17: 53 Recovered
2021-02-18,ut,Uttarakhand,Recovered,30,Feb 18,30,Feb 18: 30 Recovered
2021-02-19,ut,Uttarakhand,Recovered,68,Feb 19,68,Feb 19: 68 Recovered
2021-02-20,ut,Uttarakhand,Recovered,0,Feb 20,0,Feb 20: 0 Recovered
2021-02-21,ut,Uttarakhand,Recovered,16,Feb 21,16,Feb 21: 16 Recovered
2021-02-22,ut,Uttarakhand,Recovered,72,Feb 22,72,Feb 22: 72 Recovered
2021-02-23,ut,Uttarakhand,Recovered,38,Feb 23,38,Feb 23: 38 Recovered
2021-02-24,ut,Uttarakhand,Recovered,80,Feb 24,80,Feb 24: 80 Recovered
2021-02-25,ut,Uttarakhand,Recovered,52,Feb 25,52,Feb 25: 52 Recovered
2021-02-26,ut,Uttarakhand,Recovered,38,Feb 26,38,Feb 26: 38 Recovered
2021-02-27,ut,Uttarakhand,Recovered,4,Feb 27,4,Feb 27: 4 Recovered
2021-02-28,ut,Uttarakhand,Recovered,11,Feb 28,11,Feb 28: 11 Recovered
2021-03-01,ut,Uttarakhand,Recovered,26,Mar  1,26,Mar  1: 26 Recovered
2021-03-02,ut,Uttarakhand,Recovered,65,Mar  2,65,Mar  2: 65 Recovered
2021-03-03,ut,Uttarakhand,Recovered,31,Mar  3,31,Mar  3: 31 Recovered
2021-03-04,ut,Uttarakhand,Recovered,19,Mar  4,19,Mar  4: 19 Recovered
2021-03-05,ut,Uttarakhand,Recovered,35,Mar  5,35,Mar  5: 35 Recovered
2021-03-06,ut,Uttarakhand,Recovered,38,Mar  6,38,Mar  6: 38 Recovered
2021-03-07,ut,Uttarakhand,Recovered,22,Mar  7,22,Mar  7: 22 Recovered
2021-03-08,ut,Uttarakhand,Recovered,26,Mar  8,26,Mar  8: 26 Recovered
2021-03-09,ut,Uttarakhand,Recovered,98,Mar  9,98,Mar  9: 98 Recovered
2021-03-10,ut,Uttarakhand,Recovered,45,Mar 10,45,Mar 10: 45 Recovered
2021-03-11,ut,Uttarakhand,Recovered,26,Mar 11,26,Mar 11: 26 Recovered
2021-03-12,ut,Uttarakhand,Recovered,68,Mar 12,68,Mar 12: 68 Recovered
2021-03-13,ut,Uttarakhand,Recovered,106,Mar 13,106,Mar 13: 106 Recovered
2021-03-14,ut,Uttarakhand,Recovered,24,Mar 14,24,Mar 14: 24 Recovered
2021-03-15,ut,Uttarakhand,Recovered,86,Mar 15,86,Mar 15: 86 Recovered
2021-03-16,ut,Uttarakhand,Recovered,47,Mar 16,47,Mar 16: 47 Recovered
2021-03-17,ut,Uttarakhand,Recovered,35,Mar 17,35,Mar 17: 35 Recovered
2021-03-18,ut,Uttarakhand,Recovered,61,Mar 18,61,Mar 18: 61 Recovered
2021-03-19,ut,Uttarakhand,Recovered,69,Mar 19,69,Mar 19: 69 Recovered
2021-03-20,ut,Uttarakhand,Recovered,50,Mar 20,50,Mar 20: 50 Recovered
2021-03-21,ut,Uttarakhand,Recovered,32,Mar 21,32,Mar 21: 32 Recovered
2021-03-22,ut,Uttarakhand,Recovered,71,Mar 22,71,Mar 22: 71 Recovered
2021-03-23,ut,Uttarakhand,Recovered,52,Mar 23,52,Mar 23: 52 Recovered
2021-03-24,ut,Uttarakhand,Recovered,49,Mar 24,49,Mar 24: 49 Recovered
2021-03-25,ut,Uttarakhand,Recovered,121,Mar 25,121,Mar 25: 121 Recovered
2021-03-26,ut,Uttarakhand,Recovered,161,Mar 26,161,Mar 26: 161 Recovered
2021-03-27,ut,Uttarakhand,Recovered,67,Mar 27,67,Mar 27: 67 Recovered
2021-03-28,ut,Uttarakhand,Recovered,42,Mar 28,42,Mar 28: 42 Recovered
2021-03-29,ut,Uttarakhand,Recovered,40,Mar 29,40,Mar 29: 40 Recovered
2021-03-30,ut,Uttarakhand,Recovered,147,Mar 30,147,Mar 30: 147 Recovered
2021-03-31,ut,Uttarakhand,Recovered,118,Mar 31,118,Mar 31: 118 Recovered
2021-04-01,ut,Uttarakhand,Recovered,125,Apr  1,125,Apr  1: 125 Recovered
2021-04-02,ut,Uttarakhand,Recovered,194,Apr  2,194,Apr  2: 194 Recovered
2021-04-03,ut,Uttarakhand,Recovered,176,Apr  3,176,Apr  3: 176 Recovered
2021-04-04,ut,Uttarakhand,Recovered,148,Apr  4,148,Apr  4: 148 Recovered
2021-04-05,ut,Uttarakhand,Recovered,323,Apr  5,323,Apr  5: 323 Recovered
2021-04-06,ut,Uttarakhand,Recovered,351,Apr  6,351,Apr  6: 351 Recovered
2021-04-07,ut,Uttarakhand,Recovered,88,Apr  7,88,Apr  7: 88 Recovered
2021-04-08,ut,Uttarakhand,Recovered,265,Apr  8,265,Apr  8: 265 Recovered
2021-04-09,ut,Uttarakhand,Recovered,327,Apr  9,327,Apr  9: 327 Recovered
2021-04-10,ut,Uttarakhand,Recovered,317,Apr 10,317,Apr 10: 317 Recovered
2021-04-11,ut,Uttarakhand,Recovered,243,Apr 11,243,Apr 11: 243 Recovered
2021-04-12,ut,Uttarakhand,Recovered,605,Apr 12,605,Apr 12: 605 Recovered
2021-04-13,ut,Uttarakhand,Recovered,405,Apr 13,405,Apr 13: 405 Recovered
2021-04-14,ut,Uttarakhand,Recovered,483,Apr 14,483,Apr 14: 483 Recovered
2021-04-15,ut,Uttarakhand,Recovered,397,Apr 15,397,Apr 15: 397 Recovered
2021-04-16,ut,Uttarakhand,Recovered,1080,Apr 16,"1,080","Apr 16: 1,080 Recovered"
2021-04-17,ut,Uttarakhand,Recovered,802,Apr 17,802,Apr 17: 802 Recovered
2021-04-18,ut,Uttarakhand,Recovered,708,Apr 18,708,Apr 18: 708 Recovered
2021-04-19,ut,Uttarakhand,Recovered,532,Apr 19,532,Apr 19: 532 Recovered
2021-04-20,ut,Uttarakhand,Recovered,734,Apr 20,734,Apr 20: 734 Recovered
2021-04-21,ut,Uttarakhand,Recovered,894,Apr 21,894,Apr 21: 894 Recovered
2021-04-22,ut,Uttarakhand,Recovered,1744,Apr 22,"1,744","Apr 22: 1,744 Recovered"
2021-04-23,ut,Uttarakhand,Recovered,1179,Apr 23,"1,179","Apr 23: 1,179 Recovered"
2021-04-24,ut,Uttarakhand,Recovered,1466,Apr 24,"1,466","Apr 24: 1,466 Recovered"
2021-04-25,ut,Uttarakhand,Recovered,1748,Apr 25,"1,748","Apr 25: 1,748 Recovered"
2021-04-26,ut,Uttarakhand,Recovered,1601,Apr 26,"1,601","Apr 26: 1,601 Recovered"
2021-04-27,ut,Uttarakhand,Recovered,1471,Apr 27,"1,471","Apr 27: 1,471 Recovered"
2021-04-28,ut,Uttarakhand,Recovered,3485,Apr 28,"3,485","Apr 28: 3,485 Recovered"
2021-04-29,ut,Uttarakhand,Recovered,3129,Apr 29,"3,129","Apr 29: 3,129 Recovered"
2021-04-30,ut,Uttarakhand,Recovered,4215,Apr 30,"4,215","Apr 30: 4,215 Recovered"
2021-05-01,ut,Uttarakhand,Recovered,3644,May  1,"3,644","May  1: 3,644 Recovered"
2021-05-02,ut,Uttarakhand,Recovered,2935,May  2,"2,935","May  2: 2,935 Recovered"
2021-05-03,ut,Uttarakhand,Recovered,3344,May  3,"3,344","May  3: 3,344 Recovered"
2021-05-04,ut,Uttarakhand,Recovered,5696,May  4,"5,696","May  4: 5,696 Recovered"
2021-05-05,ut,Uttarakhand,Recovered,4757,May  5,"4,757","May  5: 4,757 Recovered"
2021-05-06,ut,Uttarakhand,Recovered,4548,May  6,"4,548","May  6: 4,548 Recovered"
2021-05-07,ut,Uttarakhand,Recovered,4643,May  7,"4,643","May  7: 4,643 Recovered"
2021-05-08,ut,Uttarakhand,Recovered,4771,May  8,"4,771","May  8: 4,771 Recovered"
2021-05-09,ut,Uttarakhand,Recovered,2731,May  9,"2,731","May  9: 2,731 Recovered"
2021-05-10,ut,Uttarakhand,Recovered,4887,May 10,"4,887","May 10: 4,887 Recovered"
2021-05-11,ut,Uttarakhand,Recovered,4933,May 11,"4,933","May 11: 4,933 Recovered"
2021-05-12,ut,Uttarakhand,Recovered,7005,May 12,"7,005","May 12: 7,005 Recovered"
2021-05-13,ut,Uttarakhand,Recovered,5748,May 13,"5,748","May 13: 5,748 Recovered"
2021-05-14,ut,Uttarakhand,Recovered,4483,May 14,"4,483","May 14: 4,483 Recovered"
2021-05-15,ut,Uttarakhand,Recovered,4806,May 15,"4,806","May 15: 4,806 Recovered"
2021-05-16,ut,Uttarakhand,Recovered,5034,May 16,"5,034","May 16: 5,034 Recovered"
2021-05-17,ut,Uttarakhand,Recovered,3647,May 17,"3,647","May 17: 3,647 Recovered"
2021-05-18,ut,Uttarakhand,Recovered,7019,May 18,"7,019","May 18: 7,019 Recovered"
2021-05-19,ut,Uttarakhand,Recovered,7333,May 19,"7,333","May 19: 7,333 Recovered"
2021-05-20,ut,Uttarakhand,Recovered,8006,May 20,"8,006","May 20: 8,006 Recovered"
2021-05-21,ut,Uttarakhand,Recovered,8731,May 21,"8,731","May 21: 8,731 Recovered"
2021-05-22,ut,Uttarakhand,Recovered,8164,May 22,"8,164","May 22: 8,164 Recovered"
2021-05-23,ut,Uttarakhand,Recovered,6173,May 23,"6,173","May 23: 6,173 Recovered"
2021-05-24,ut,Uttarakhand,Recovered,7051,May 24,"7,051","May 24: 7,051 Recovered"
2021-05-25,ut,Uttarakhand,Recovered,6674,May 25,"6,674","May 25: 6,674 Recovered"
2021-05-26,ut,Uttarakhand,Recovered,4854,May 26,"4,854","May 26: 4,854 Recovered"
2021-05-27,ut,Uttarakhand,Recovered,6306,May 27,"6,306","May 27: 6,306 Recovered"
2021-05-28,ut,Uttarakhand,Recovered,7028,May 28,"7,028","May 28: 7,028 Recovered"
2021-05-29,ut,Uttarakhand,Recovered,4446,May 29,"4,446","May 29: 4,446 Recovered"
2021-05-30,ut,Uttarakhand,Recovered,1927,May 30,"1,927","May 30: 1,927 Recovered"
2021-05-31,ut,Uttarakhand,Recovered,3039,May 31,"3,039","May 31: 3,039 Recovered"
2021-06-01,ut,Uttarakhand,Recovered,2062,Jun  1,"2,062","Jun  1: 2,062 Recovered"
2021-06-02,ut,Uttarakhand,Recovered,2778,Jun  2,"2,778","Jun  2: 2,778 Recovered"
2021-06-03,ut,Uttarakhand,Recovered,3354,Jun  3,"3,354","Jun  3: 3,354 Recovered"
2021-06-04,ut,Uttarakhand,Recovered,4006,Jun  4,"4,006","Jun  4: 4,006 Recovered"
2021-06-05,ut,Uttarakhand,Recovered,2531,Jun  5,"2,531","Jun  5: 2,531 Recovered"
2021-06-06,ut,Uttarakhand,Recovered,1580,Jun  6,"1,580","Jun  6: 1,580 Recovered"
2021-06-07,ut,Uttarakhand,Recovered,2335,Jun  7,"2,335","Jun  7: 2,335 Recovered"
2021-06-08,ut,Uttarakhand,Recovered,2717,Jun  8,"2,717","Jun  8: 2,717 Recovered"
2021-06-09,ut,Uttarakhand,Recovered,3088,Jun  9,"3,088","Jun  9: 3,088 Recovered"
2021-06-10,ut,Uttarakhand,Recovered,3242,Jun 10,"3,242","Jun 10: 3,242 Recovered"
2021-06-11,ut,Uttarakhand,Recovered,1614,Jun 11,"1,614","Jun 11: 1,614 Recovered"
2021-06-12,ut,Uttarakhand,Recovered,695,Jun 12,695,Jun 12: 695 Recovered
2021-06-13,ut,Uttarakhand,Recovered,629,Jun 13,629,Jun 13: 629 Recovered
2021-06-14,ut,Uttarakhand,Recovered,990,Jun 14,990,Jun 14: 990 Recovered
