Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_5,34999,-58040,Normal (pre-intervention),solid,Aug 25,"34,999","Aug 25: 34,999 projected cases per day"
2020-08-25,mod_6,21541,617885,Cautious return,solid,Aug 25,"21,541","Aug 25: 21,541 projected cases per day"
2020-08-26,mod_2,51767,44740,Soc. Dist. + Travel Ban,solid,Aug 26,"51,767","Aug 26: 51,767 projected cases per day"
2020-08-26,mod_4,31884,141651,Moderate return,solid,Aug 26,"31,884","Aug 26: 31,884 projected cases per day"
2020-08-26,mod_5,34288,-55573,Normal (pre-intervention),solid,Aug 26,"34,288","Aug 26: 34,288 projected cases per day"
2020-08-26,mod_6,21372,830567,Cautious return,solid,Aug 26,"21,372","Aug 26: 21,372 projected cases per day"
2020-08-27,mod_2,51003,1025,Soc. Dist. + Travel Ban,solid,Aug 27,"51,003","Aug 27: 51,003 projected cases per day"
2020-08-27,mod_4,31453,149701,Moderate return,solid,Aug 27,"31,453","Aug 27: 31,453 projected cases per day"
2020-08-27,mod_5,33500,-66251,Normal (pre-intervention),solid,Aug 27,"33,500","Aug 27: 33,500 projected cases per day"
2020-08-27,mod_6,21146,705327,Cautious return,solid,Aug 27,"21,146","Aug 27: 21,146 projected cases per day"
2020-08-28,mod_2,50363,30765,Soc. Dist. + Travel Ban,solid,Aug 28,"50,363","Aug 28: 50,363 projected cases per day"
2020-08-28,mod_4,30986,61878,Moderate return,solid,Aug 28,"30,986","Aug 28: 30,986 projected cases per day"
2020-08-28,mod_5,32801,-60406,Normal (pre-intervention),solid,Aug 28,"32,801","Aug 28: 32,801 projected cases per day"
2020-08-28,mod_6,21041,631683,Cautious return,solid,Aug 28,"21,041","Aug 28: 21,041 projected cases per day"
2020-08-29,mod_2,49659,5671,Soc. Dist. + Travel Ban,solid,Aug 29,"49,659","Aug 29: 49,659 projected cases per day"
2020-08-29,mod_4,30507,110069,Moderate return,solid,Aug 29,"30,507","Aug 29: 30,507 projected cases per day"
2020-08-29,mod_5,32157,-11168,Normal (pre-intervention),solid,Aug 29,"32,157","Aug 29: 32,157 projected cases per day"
2020-08-29,mod_6,20901,567031,Cautious return,solid,Aug 29,"20,901","Aug 29: 20,901 projected cases per day"
2020-08-30,mod_2,48858,24075,Soc. Dist. + Travel Ban,solid,Aug 30,"48,858","Aug 30: 48,858 projected cases per day"
2020-08-30,mod_4,30054,104756,Moderate return,solid,Aug 30,"30,054","Aug 30: 30,054 projected cases per day"
2020-08-30,mod_5,31508,-87001,Normal (pre-intervention),solid,Aug 30,"31,508","Aug 30: 31,508 projected cases per day"
2020-08-30,mod_6,20705,596096,Cautious return,solid,Aug 30,"20,705","Aug 30: 20,705 projected cases per day"
2020-08-31,mod_2,48186,10626,Soc. Dist. + Travel Ban,solid,Aug 31,"48,186","Aug 31: 48,186 projected cases per day"
2020-08-31,mod_4,29532,138834,Moderate return,solid,Aug 31,"29,532","Aug 31: 29,532 projected cases per day"
2020-08-31,mod_5,30895,-69420,Normal (pre-intervention),solid,Aug 31,"30,895","Aug 31: 30,895 projected cases per day"
2020-08-31,mod_6,20476,598834,Cautious return,solid,Aug 31,"20,476","Aug 31: 20,476 projected cases per day"
