Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-07-02,an,Andaman and Nicobar Islands,Fatalities,0,Jul  2,0,Jul  2: 0 Fatalities
2020-07-03,an,Andaman and Nicobar Islands,Fatalities,0,Jul  3,0,Jul  3: 0 Fatalities
2020-07-04,an,Andaman and Nicobar Islands,Fatalities,0,Jul  4,0,Jul  4: 0 Fatalities
2020-07-05,an,Andaman and Nicobar Islands,Fatalities,0,Jul  5,0,Jul  5: 0 Fatalities
2020-07-06,an,Andaman and Nicobar Islands,Fatalities,0,Jul  6,0,Jul  6: 0 Fatalities
2020-07-07,an,Andaman and Nicobar Islands,Fatalities,0,Jul  7,0,Jul  7: 0 Fatalities
2020-07-08,an,Andaman and Nicobar Islands,Fatalities,0,Jul  8,0,Jul  8: 0 Fatalities
2020-07-09,an,Andaman and Nicobar Islands,Fatalities,0,Jul  9,0,Jul  9: 0 Fatalities
2020-07-10,an,Andaman and Nicobar Islands,Fatalities,0,Jul 10,0,Jul 10: 0 Fatalities
2020-07-11,an,Andaman and Nicobar Islands,Fatalities,0,Jul 11,0,Jul 11: 0 Fatalities
2020-07-12,an,Andaman and Nicobar Islands,Fatalities,0,Jul 12,0,Jul 12: 0 Fatalities
2020-07-13,an,Andaman and Nicobar Islands,Fatalities,0,Jul 13,0,Jul 13: 0 Fatalities
2020-07-14,an,Andaman and Nicobar Islands,Fatalities,0,Jul 14,0,Jul 14: 0 Fatalities
2020-07-15,an,Andaman and Nicobar Islands,Fatalities,0,Jul 15,0,Jul 15: 0 Fatalities
2020-07-16,an,Andaman and Nicobar Islands,Fatalities,0,Jul 16,0,Jul 16: 0 Fatalities
2020-07-17,an,Andaman and Nicobar Islands,Fatalities,0,Jul 17,0,Jul 17: 0 Fatalities
2020-07-18,an,Andaman and Nicobar Islands,Fatalities,0,Jul 18,0,Jul 18: 0 Fatalities
2020-07-19,an,Andaman and Nicobar Islands,Fatalities,0,Jul 19,0,Jul 19: 0 Fatalities
2020-07-20,an,Andaman and Nicobar Islands,Fatalities,0,Jul 20,0,Jul 20: 0 Fatalities
2020-07-21,an,Andaman and Nicobar Islands,Fatalities,0,Jul 21,0,Jul 21: 0 Fatalities
2020-07-22,an,Andaman and Nicobar Islands,Fatalities,0,Jul 22,0,Jul 22: 0 Fatalities
2020-07-23,an,Andaman and Nicobar Islands,Fatalities,0,Jul 23,0,Jul 23: 0 Fatalities
2020-07-24,an,Andaman and Nicobar Islands,Fatalities,0,Jul 24,0,Jul 24: 0 Fatalities
2020-07-25,an,Andaman and Nicobar Islands,Fatalities,0,Jul 25,0,Jul 25: 0 Fatalities
2020-07-26,an,Andaman and Nicobar Islands,Fatalities,0,Jul 26,0,Jul 26: 0 Fatalities
2020-07-27,an,Andaman and Nicobar Islands,Fatalities,1,Jul 27,1,Jul 27: 1 Fatalities
2020-07-28,an,Andaman and Nicobar Islands,Fatalities,0,Jul 28,0,Jul 28: 0 Fatalities
2020-07-29,an,Andaman and Nicobar Islands,Fatalities,1,Jul 29,1,Jul 29: 1 Fatalities
2020-07-30,an,Andaman and Nicobar Islands,Fatalities,1,Jul 30,1,Jul 30: 1 Fatalities
2020-07-31,an,Andaman and Nicobar Islands,Fatalities,2,Jul 31,2,Jul 31: 2 Fatalities
2020-08-01,an,Andaman and Nicobar Islands,Fatalities,2,Aug  1,2,Aug  1: 2 Fatalities
2020-08-02,an,Andaman and Nicobar Islands,Fatalities,1,Aug  2,1,Aug  2: 1 Fatalities
2020-08-03,an,Andaman and Nicobar Islands,Fatalities,2,Aug  3,2,Aug  3: 2 Fatalities
2020-08-04,an,Andaman and Nicobar Islands,Fatalities,2,Aug  4,2,Aug  4: 2 Fatalities
2020-08-05,an,Andaman and Nicobar Islands,Fatalities,2,Aug  5,2,Aug  5: 2 Fatalities
2020-08-06,an,Andaman and Nicobar Islands,Fatalities,2,Aug  6,2,Aug  6: 2 Fatalities
2020-08-07,an,Andaman and Nicobar Islands,Fatalities,3,Aug  7,3,Aug  7: 3 Fatalities
2020-08-08,an,Andaman and Nicobar Islands,Fatalities,1,Aug  8,1,Aug  8: 1 Fatalities
2020-08-09,an,Andaman and Nicobar Islands,Fatalities,0,Aug  9,0,Aug  9: 0 Fatalities
2020-08-10,an,Andaman and Nicobar Islands,Fatalities,0,Aug 10,0,Aug 10: 0 Fatalities
2020-08-11,an,Andaman and Nicobar Islands,Fatalities,1,Aug 11,1,Aug 11: 1 Fatalities
2020-08-12,an,Andaman and Nicobar Islands,Fatalities,0,Aug 12,0,Aug 12: 0 Fatalities
2020-08-13,an,Andaman and Nicobar Islands,Fatalities,1,Aug 13,1,Aug 13: 1 Fatalities
2020-08-14,an,Andaman and Nicobar Islands,Fatalities,2,Aug 14,2,Aug 14: 2 Fatalities
2020-08-15,an,Andaman and Nicobar Islands,Fatalities,0,Aug 15,0,Aug 15: 0 Fatalities
2020-08-16,an,Andaman and Nicobar Islands,Fatalities,4,Aug 16,4,Aug 16: 4 Fatalities
2020-08-17,an,Andaman and Nicobar Islands,Fatalities,1,Aug 17,1,Aug 17: 1 Fatalities
2020-08-18,an,Andaman and Nicobar Islands,Fatalities,1,Aug 18,1,Aug 18: 1 Fatalities
2020-08-19,an,Andaman and Nicobar Islands,Fatalities,0,Aug 19,0,Aug 19: 0 Fatalities
2020-08-20,an,Andaman and Nicobar Islands,Fatalities,1,Aug 20,1,Aug 20: 1 Fatalities
2020-08-21,an,Andaman and Nicobar Islands,Fatalities,1,Aug 21,1,Aug 21: 1 Fatalities
2020-08-22,an,Andaman and Nicobar Islands,Fatalities,0,Aug 22,0,Aug 22: 0 Fatalities
2020-08-23,an,Andaman and Nicobar Islands,Fatalities,1,Aug 23,1,Aug 23: 1 Fatalities
2020-08-24,an,Andaman and Nicobar Islands,Fatalities,2,Aug 24,2,Aug 24: 2 Fatalities
2020-08-25,an,Andaman and Nicobar Islands,Fatalities,2,Aug 25,2,Aug 25: 2 Fatalities
2020-08-26,an,Andaman and Nicobar Islands,Fatalities,4,Aug 26,4,Aug 26: 4 Fatalities
2020-08-27,an,Andaman and Nicobar Islands,Fatalities,1,Aug 27,1,Aug 27: 1 Fatalities
2020-08-28,an,Andaman and Nicobar Islands,Fatalities,0,Aug 28,0,Aug 28: 0 Fatalities
2020-08-29,an,Andaman and Nicobar Islands,Fatalities,2,Aug 29,2,Aug 29: 2 Fatalities
2020-08-30,an,Andaman and Nicobar Islands,Fatalities,1,Aug 30,1,Aug 30: 1 Fatalities
2020-08-31,an,Andaman and Nicobar Islands,Fatalities,1,Aug 31,1,Aug 31: 1 Fatalities
2020-09-01,an,Andaman and Nicobar Islands,Fatalities,0,Sep  1,0,Sep  1: 0 Fatalities
2020-09-02,an,Andaman and Nicobar Islands,Fatalities,1,Sep  2,1,Sep  2: 1 Fatalities
2020-09-03,an,Andaman and Nicobar Islands,Fatalities,1,Sep  3,1,Sep  3: 1 Fatalities
2020-09-04,an,Andaman and Nicobar Islands,Fatalities,1,Sep  4,1,Sep  4: 1 Fatalities
2020-09-05,an,Andaman and Nicobar Islands,Fatalities,1,Sep  5,1,Sep  5: 1 Fatalities
2020-09-06,an,Andaman and Nicobar Islands,Fatalities,0,Sep  6,0,Sep  6: 0 Fatalities
2020-09-07,an,Andaman and Nicobar Islands,Fatalities,0,Sep  7,0,Sep  7: 0 Fatalities
2020-09-08,an,Andaman and Nicobar Islands,Fatalities,0,Sep  8,0,Sep  8: 0 Fatalities
2020-09-09,an,Andaman and Nicobar Islands,Fatalities,1,Sep  9,1,Sep  9: 1 Fatalities
2020-09-10,an,Andaman and Nicobar Islands,Fatalities,0,Sep 10,0,Sep 10: 0 Fatalities
2020-09-11,an,Andaman and Nicobar Islands,Fatalities,0,Sep 11,0,Sep 11: 0 Fatalities
2020-09-12,an,Andaman and Nicobar Islands,Fatalities,0,Sep 12,0,Sep 12: 0 Fatalities
2020-09-13,an,Andaman and Nicobar Islands,Fatalities,0,Sep 13,0,Sep 13: 0 Fatalities
2020-09-14,an,Andaman and Nicobar Islands,Fatalities,1,Sep 14,1,Sep 14: 1 Fatalities
2020-09-15,an,Andaman and Nicobar Islands,Fatalities,0,Sep 15,0,Sep 15: 0 Fatalities
2020-09-16,an,Andaman and Nicobar Islands,Fatalities,0,Sep 16,0,Sep 16: 0 Fatalities
2020-09-17,an,Andaman and Nicobar Islands,Fatalities,0,Sep 17,0,Sep 17: 0 Fatalities
2020-09-18,an,Andaman and Nicobar Islands,Fatalities,0,Sep 18,0,Sep 18: 0 Fatalities
2020-09-19,an,Andaman and Nicobar Islands,Fatalities,0,Sep 19,0,Sep 19: 0 Fatalities
2020-09-20,an,Andaman and Nicobar Islands,Fatalities,0,Sep 20,0,Sep 20: 0 Fatalities
2020-09-21,an,Andaman and Nicobar Islands,Fatalities,0,Sep 21,0,Sep 21: 0 Fatalities
2020-09-22,an,Andaman and Nicobar Islands,Fatalities,0,Sep 22,0,Sep 22: 0 Fatalities
2020-09-23,an,Andaman and Nicobar Islands,Fatalities,0,Sep 23,0,Sep 23: 0 Fatalities
2020-09-24,an,Andaman and Nicobar Islands,Fatalities,0,Sep 24,0,Sep 24: 0 Fatalities
2020-09-25,an,Andaman and Nicobar Islands,Fatalities,0,Sep 25,0,Sep 25: 0 Fatalities
2020-09-26,an,Andaman and Nicobar Islands,Fatalities,0,Sep 26,0,Sep 26: 0 Fatalities
2020-09-27,an,Andaman and Nicobar Islands,Fatalities,1,Sep 27,1,Sep 27: 1 Fatalities
2020-09-28,an,Andaman and Nicobar Islands,Fatalities,0,Sep 28,0,Sep 28: 0 Fatalities
2020-09-29,an,Andaman and Nicobar Islands,Fatalities,0,Sep 29,0,Sep 29: 0 Fatalities
2020-09-30,an,Andaman and Nicobar Islands,Fatalities,0,Sep 30,0,Sep 30: 0 Fatalities
2020-10-01,an,Andaman and Nicobar Islands,Fatalities,0,Oct  1,0,Oct  1: 0 Fatalities
2020-10-02,an,Andaman and Nicobar Islands,Fatalities,0,Oct  2,0,Oct  2: 0 Fatalities
2020-10-03,an,Andaman and Nicobar Islands,Fatalities,0,Oct  3,0,Oct  3: 0 Fatalities
2020-10-04,an,Andaman and Nicobar Islands,Fatalities,0,Oct  4,0,Oct  4: 0 Fatalities
2020-10-05,an,Andaman and Nicobar Islands,Fatalities,1,Oct  5,1,Oct  5: 1 Fatalities
2020-10-06,an,Andaman and Nicobar Islands,Fatalities,0,Oct  6,0,Oct  6: 0 Fatalities
2020-10-07,an,Andaman and Nicobar Islands,Fatalities,0,Oct  7,0,Oct  7: 0 Fatalities
2020-10-08,an,Andaman and Nicobar Islands,Fatalities,1,Oct  8,1,Oct  8: 1 Fatalities
2020-10-09,an,Andaman and Nicobar Islands,Fatalities,0,Oct  9,0,Oct  9: 0 Fatalities
2020-10-10,an,Andaman and Nicobar Islands,Fatalities,0,Oct 10,0,Oct 10: 0 Fatalities
2020-10-11,an,Andaman and Nicobar Islands,Fatalities,0,Oct 11,0,Oct 11: 0 Fatalities
2020-10-12,an,Andaman and Nicobar Islands,Fatalities,0,Oct 12,0,Oct 12: 0 Fatalities
2020-10-13,an,Andaman and Nicobar Islands,Fatalities,0,Oct 13,0,Oct 13: 0 Fatalities
2020-10-14,an,Andaman and Nicobar Islands,Fatalities,0,Oct 14,0,Oct 14: 0 Fatalities
2020-10-15,an,Andaman and Nicobar Islands,Fatalities,0,Oct 15,0,Oct 15: 0 Fatalities
2020-10-16,an,Andaman and Nicobar Islands,Fatalities,1,Oct 16,1,Oct 16: 1 Fatalities
2020-10-17,an,Andaman and Nicobar Islands,Fatalities,0,Oct 17,0,Oct 17: 0 Fatalities
2020-10-18,an,Andaman and Nicobar Islands,Fatalities,0,Oct 18,0,Oct 18: 0 Fatalities
2020-10-19,an,Andaman and Nicobar Islands,Fatalities,0,Oct 19,0,Oct 19: 0 Fatalities
2020-10-20,an,Andaman and Nicobar Islands,Fatalities,0,Oct 20,0,Oct 20: 0 Fatalities
2020-10-21,an,Andaman and Nicobar Islands,Fatalities,0,Oct 21,0,Oct 21: 0 Fatalities
2020-10-22,an,Andaman and Nicobar Islands,Fatalities,1,Oct 22,1,Oct 22: 1 Fatalities
2020-10-23,an,Andaman and Nicobar Islands,Fatalities,1,Oct 23,1,Oct 23: 1 Fatalities
2020-10-24,an,Andaman and Nicobar Islands,Fatalities,0,Oct 24,0,Oct 24: 0 Fatalities
2020-10-25,an,Andaman and Nicobar Islands,Fatalities,0,Oct 25,0,Oct 25: 0 Fatalities
2020-10-26,an,Andaman and Nicobar Islands,Fatalities,0,Oct 26,0,Oct 26: 0 Fatalities
2020-10-27,an,Andaman and Nicobar Islands,Fatalities,0,Oct 27,0,Oct 27: 0 Fatalities
2020-10-28,an,Andaman and Nicobar Islands,Fatalities,0,Oct 28,0,Oct 28: 0 Fatalities
2020-10-29,an,Andaman and Nicobar Islands,Fatalities,1,Oct 29,1,Oct 29: 1 Fatalities
2020-10-30,an,Andaman and Nicobar Islands,Fatalities,0,Oct 30,0,Oct 30: 0 Fatalities
2020-10-31,an,Andaman and Nicobar Islands,Fatalities,0,Oct 31,0,Oct 31: 0 Fatalities
2020-11-01,an,Andaman and Nicobar Islands,Fatalities,1,Nov  1,1,Nov  1: 1 Fatalities
2020-11-02,an,Andaman and Nicobar Islands,Fatalities,0,Nov  2,0,Nov  2: 0 Fatalities
2020-11-03,an,Andaman and Nicobar Islands,Fatalities,0,Nov  3,0,Nov  3: 0 Fatalities
2020-11-04,an,Andaman and Nicobar Islands,Fatalities,0,Nov  4,0,Nov  4: 0 Fatalities
2020-11-05,an,Andaman and Nicobar Islands,Fatalities,0,Nov  5,0,Nov  5: 0 Fatalities
2020-11-06,an,Andaman and Nicobar Islands,Fatalities,0,Nov  6,0,Nov  6: 0 Fatalities
2020-11-07,an,Andaman and Nicobar Islands,Fatalities,0,Nov  7,0,Nov  7: 0 Fatalities
2020-11-08,an,Andaman and Nicobar Islands,Fatalities,0,Nov  8,0,Nov  8: 0 Fatalities
2020-11-09,an,Andaman and Nicobar Islands,Fatalities,0,Nov  9,0,Nov  9: 0 Fatalities
2020-11-10,an,Andaman and Nicobar Islands,Fatalities,0,Nov 10,0,Nov 10: 0 Fatalities
2020-11-11,an,Andaman and Nicobar Islands,Fatalities,0,Nov 11,0,Nov 11: 0 Fatalities
2020-11-12,an,Andaman and Nicobar Islands,Fatalities,1,Nov 12,1,Nov 12: 1 Fatalities
2020-11-13,an,Andaman and Nicobar Islands,Fatalities,0,Nov 13,0,Nov 13: 0 Fatalities
2020-11-14,an,Andaman and Nicobar Islands,Fatalities,0,Nov 14,0,Nov 14: 0 Fatalities
2020-11-15,an,Andaman and Nicobar Islands,Fatalities,0,Nov 15,0,Nov 15: 0 Fatalities
2020-11-16,an,Andaman and Nicobar Islands,Fatalities,0,Nov 16,0,Nov 16: 0 Fatalities
2020-11-17,an,Andaman and Nicobar Islands,Fatalities,0,Nov 17,0,Nov 17: 0 Fatalities
2020-11-18,an,Andaman and Nicobar Islands,Fatalities,0,Nov 18,0,Nov 18: 0 Fatalities
2020-11-19,an,Andaman and Nicobar Islands,Fatalities,0,Nov 19,0,Nov 19: 0 Fatalities
2020-11-20,an,Andaman and Nicobar Islands,Fatalities,0,Nov 20,0,Nov 20: 0 Fatalities
2020-11-21,an,Andaman and Nicobar Islands,Fatalities,0,Nov 21,0,Nov 21: 0 Fatalities
2020-11-22,an,Andaman and Nicobar Islands,Fatalities,0,Nov 22,0,Nov 22: 0 Fatalities
2020-11-23,an,Andaman and Nicobar Islands,Fatalities,0,Nov 23,0,Nov 23: 0 Fatalities
2020-11-24,an,Andaman and Nicobar Islands,Fatalities,0,Nov 24,0,Nov 24: 0 Fatalities
2020-11-25,an,Andaman and Nicobar Islands,Fatalities,0,Nov 25,0,Nov 25: 0 Fatalities
2020-11-26,an,Andaman and Nicobar Islands,Fatalities,0,Nov 26,0,Nov 26: 0 Fatalities
2020-11-27,an,Andaman and Nicobar Islands,Fatalities,0,Nov 27,0,Nov 27: 0 Fatalities
2020-11-28,an,Andaman and Nicobar Islands,Fatalities,0,Nov 28,0,Nov 28: 0 Fatalities
2020-11-29,an,Andaman and Nicobar Islands,Fatalities,0,Nov 29,0,Nov 29: 0 Fatalities
2020-11-30,an,Andaman and Nicobar Islands,Fatalities,0,Nov 30,0,Nov 30: 0 Fatalities
2020-12-01,an,Andaman and Nicobar Islands,Fatalities,0,Dec  1,0,Dec  1: 0 Fatalities
2020-12-02,an,Andaman and Nicobar Islands,Fatalities,0,Dec  2,0,Dec  2: 0 Fatalities
2020-12-03,an,Andaman and Nicobar Islands,Fatalities,0,Dec  3,0,Dec  3: 0 Fatalities
2020-12-04,an,Andaman and Nicobar Islands,Fatalities,0,Dec  4,0,Dec  4: 0 Fatalities
2020-12-05,an,Andaman and Nicobar Islands,Fatalities,0,Dec  5,0,Dec  5: 0 Fatalities
2020-12-06,an,Andaman and Nicobar Islands,Fatalities,0,Dec  6,0,Dec  6: 0 Fatalities
2020-12-07,an,Andaman and Nicobar Islands,Fatalities,0,Dec  7,0,Dec  7: 0 Fatalities
2020-12-08,an,Andaman and Nicobar Islands,Fatalities,0,Dec  8,0,Dec  8: 0 Fatalities
2020-12-09,an,Andaman and Nicobar Islands,Fatalities,0,Dec  9,0,Dec  9: 0 Fatalities
2020-12-10,an,Andaman and Nicobar Islands,Fatalities,0,Dec 10,0,Dec 10: 0 Fatalities
2020-12-11,an,Andaman and Nicobar Islands,Fatalities,0,Dec 11,0,Dec 11: 0 Fatalities
2020-12-12,an,Andaman and Nicobar Islands,Fatalities,0,Dec 12,0,Dec 12: 0 Fatalities
2020-12-13,an,Andaman and Nicobar Islands,Fatalities,0,Dec 13,0,Dec 13: 0 Fatalities
2020-12-14,an,Andaman and Nicobar Islands,Fatalities,0,Dec 14,0,Dec 14: 0 Fatalities
2020-12-15,an,Andaman and Nicobar Islands,Fatalities,0,Dec 15,0,Dec 15: 0 Fatalities
2020-12-16,an,Andaman and Nicobar Islands,Fatalities,0,Dec 16,0,Dec 16: 0 Fatalities
2020-12-17,an,Andaman and Nicobar Islands,Fatalities,0,Dec 17,0,Dec 17: 0 Fatalities
2020-12-18,an,Andaman and Nicobar Islands,Fatalities,0,Dec 18,0,Dec 18: 0 Fatalities
2020-12-19,an,Andaman and Nicobar Islands,Fatalities,0,Dec 19,0,Dec 19: 0 Fatalities
2020-12-20,an,Andaman and Nicobar Islands,Fatalities,0,Dec 20,0,Dec 20: 0 Fatalities
2020-12-21,an,Andaman and Nicobar Islands,Fatalities,1,Dec 21,1,Dec 21: 1 Fatalities
2020-12-22,an,Andaman and Nicobar Islands,Fatalities,0,Dec 22,0,Dec 22: 0 Fatalities
2020-12-23,an,Andaman and Nicobar Islands,Fatalities,0,Dec 23,0,Dec 23: 0 Fatalities
2020-12-24,an,Andaman and Nicobar Islands,Fatalities,0,Dec 24,0,Dec 24: 0 Fatalities
2020-12-25,an,Andaman and Nicobar Islands,Fatalities,0,Dec 25,0,Dec 25: 0 Fatalities
2020-12-26,an,Andaman and Nicobar Islands,Fatalities,0,Dec 26,0,Dec 26: 0 Fatalities
2020-12-27,an,Andaman and Nicobar Islands,Fatalities,0,Dec 27,0,Dec 27: 0 Fatalities
2020-12-28,an,Andaman and Nicobar Islands,Fatalities,0,Dec 28,0,Dec 28: 0 Fatalities
2020-12-29,an,Andaman and Nicobar Islands,Fatalities,0,Dec 29,0,Dec 29: 0 Fatalities
2020-12-30,an,Andaman and Nicobar Islands,Fatalities,0,Dec 30,0,Dec 30: 0 Fatalities
2020-12-31,an,Andaman and Nicobar Islands,Fatalities,0,Dec 31,0,Dec 31: 0 Fatalities
2021-01-01,an,Andaman and Nicobar Islands,Fatalities,0,Jan  1,0,Jan  1: 0 Fatalities
2021-01-02,an,Andaman and Nicobar Islands,Fatalities,0,Jan  2,0,Jan  2: 0 Fatalities
2021-01-03,an,Andaman and Nicobar Islands,Fatalities,0,Jan  3,0,Jan  3: 0 Fatalities
2021-01-04,an,Andaman and Nicobar Islands,Fatalities,0,Jan  4,0,Jan  4: 0 Fatalities
2021-01-05,an,Andaman and Nicobar Islands,Fatalities,0,Jan  5,0,Jan  5: 0 Fatalities
2021-01-06,an,Andaman and Nicobar Islands,Fatalities,0,Jan  6,0,Jan  6: 0 Fatalities
2021-01-07,an,Andaman and Nicobar Islands,Fatalities,0,Jan  7,0,Jan  7: 0 Fatalities
2021-01-08,an,Andaman and Nicobar Islands,Fatalities,0,Jan  8,0,Jan  8: 0 Fatalities
2021-01-09,an,Andaman and Nicobar Islands,Fatalities,0,Jan  9,0,Jan  9: 0 Fatalities
2021-01-10,an,Andaman and Nicobar Islands,Fatalities,0,Jan 10,0,Jan 10: 0 Fatalities
2021-01-11,an,Andaman and Nicobar Islands,Fatalities,0,Jan 11,0,Jan 11: 0 Fatalities
2021-01-12,an,Andaman and Nicobar Islands,Fatalities,0,Jan 12,0,Jan 12: 0 Fatalities
2021-01-13,an,Andaman and Nicobar Islands,Fatalities,0,Jan 13,0,Jan 13: 0 Fatalities
2021-01-14,an,Andaman and Nicobar Islands,Fatalities,0,Jan 14,0,Jan 14: 0 Fatalities
2021-01-15,an,Andaman and Nicobar Islands,Fatalities,0,Jan 15,0,Jan 15: 0 Fatalities
2021-01-16,an,Andaman and Nicobar Islands,Fatalities,0,Jan 16,0,Jan 16: 0 Fatalities
2021-01-17,an,Andaman and Nicobar Islands,Fatalities,0,Jan 17,0,Jan 17: 0 Fatalities
2021-01-18,an,Andaman and Nicobar Islands,Fatalities,0,Jan 18,0,Jan 18: 0 Fatalities
2021-01-19,an,Andaman and Nicobar Islands,Fatalities,0,Jan 19,0,Jan 19: 0 Fatalities
2021-01-20,an,Andaman and Nicobar Islands,Fatalities,0,Jan 20,0,Jan 20: 0 Fatalities
2021-01-21,an,Andaman and Nicobar Islands,Fatalities,0,Jan 21,0,Jan 21: 0 Fatalities
2021-01-22,an,Andaman and Nicobar Islands,Fatalities,0,Jan 22,0,Jan 22: 0 Fatalities
2021-01-23,an,Andaman and Nicobar Islands,Fatalities,0,Jan 23,0,Jan 23: 0 Fatalities
2021-01-24,an,Andaman and Nicobar Islands,Fatalities,0,Jan 24,0,Jan 24: 0 Fatalities
2021-01-25,an,Andaman and Nicobar Islands,Fatalities,0,Jan 25,0,Jan 25: 0 Fatalities
2021-01-26,an,Andaman and Nicobar Islands,Fatalities,0,Jan 26,0,Jan 26: 0 Fatalities
2021-01-27,an,Andaman and Nicobar Islands,Fatalities,0,Jan 27,0,Jan 27: 0 Fatalities
2021-01-28,an,Andaman and Nicobar Islands,Fatalities,0,Jan 28,0,Jan 28: 0 Fatalities
2021-01-29,an,Andaman and Nicobar Islands,Fatalities,0,Jan 29,0,Jan 29: 0 Fatalities
2021-01-30,an,Andaman and Nicobar Islands,Fatalities,0,Jan 30,0,Jan 30: 0 Fatalities
2021-01-31,an,Andaman and Nicobar Islands,Fatalities,0,Jan 31,0,Jan 31: 0 Fatalities
2021-02-01,an,Andaman and Nicobar Islands,Fatalities,0,Feb  1,0,Feb  1: 0 Fatalities
2021-02-02,an,Andaman and Nicobar Islands,Fatalities,0,Feb  2,0,Feb  2: 0 Fatalities
2021-02-03,an,Andaman and Nicobar Islands,Fatalities,0,Feb  3,0,Feb  3: 0 Fatalities
2021-02-04,an,Andaman and Nicobar Islands,Fatalities,0,Feb  4,0,Feb  4: 0 Fatalities
2021-02-05,an,Andaman and Nicobar Islands,Fatalities,0,Feb  5,0,Feb  5: 0 Fatalities
2021-02-06,an,Andaman and Nicobar Islands,Fatalities,0,Feb  6,0,Feb  6: 0 Fatalities
2021-02-07,an,Andaman and Nicobar Islands,Fatalities,0,Feb  7,0,Feb  7: 0 Fatalities
2021-02-08,an,Andaman and Nicobar Islands,Fatalities,0,Feb  8,0,Feb  8: 0 Fatalities
2021-02-09,an,Andaman and Nicobar Islands,Fatalities,0,Feb  9,0,Feb  9: 0 Fatalities
2021-02-10,an,Andaman and Nicobar Islands,Fatalities,0,Feb 10,0,Feb 10: 0 Fatalities
2021-02-11,an,Andaman and Nicobar Islands,Fatalities,0,Feb 11,0,Feb 11: 0 Fatalities
2021-02-12,an,Andaman and Nicobar Islands,Fatalities,0,Feb 12,0,Feb 12: 0 Fatalities
2021-02-13,an,Andaman and Nicobar Islands,Fatalities,0,Feb 13,0,Feb 13: 0 Fatalities
2021-02-14,an,Andaman and Nicobar Islands,Fatalities,0,Feb 14,0,Feb 14: 0 Fatalities
2021-02-15,an,Andaman and Nicobar Islands,Fatalities,0,Feb 15,0,Feb 15: 0 Fatalities
2021-02-16,an,Andaman and Nicobar Islands,Fatalities,0,Feb 16,0,Feb 16: 0 Fatalities
2021-02-17,an,Andaman and Nicobar Islands,Fatalities,0,Feb 17,0,Feb 17: 0 Fatalities
2021-02-18,an,Andaman and Nicobar Islands,Fatalities,0,Feb 18,0,Feb 18: 0 Fatalities
2021-02-19,an,Andaman and Nicobar Islands,Fatalities,0,Feb 19,0,Feb 19: 0 Fatalities
2021-02-20,an,Andaman and Nicobar Islands,Fatalities,0,Feb 20,0,Feb 20: 0 Fatalities
2021-02-21,an,Andaman and Nicobar Islands,Fatalities,0,Feb 21,0,Feb 21: 0 Fatalities
2021-02-22,an,Andaman and Nicobar Islands,Fatalities,0,Feb 22,0,Feb 22: 0 Fatalities
2021-02-23,an,Andaman and Nicobar Islands,Fatalities,0,Feb 23,0,Feb 23: 0 Fatalities
2021-02-24,an,Andaman and Nicobar Islands,Fatalities,0,Feb 24,0,Feb 24: 0 Fatalities
2021-02-25,an,Andaman and Nicobar Islands,Fatalities,0,Feb 25,0,Feb 25: 0 Fatalities
2021-02-26,an,Andaman and Nicobar Islands,Fatalities,0,Feb 26,0,Feb 26: 0 Fatalities
2021-02-27,an,Andaman and Nicobar Islands,Fatalities,0,Feb 27,0,Feb 27: 0 Fatalities
2021-02-28,an,Andaman and Nicobar Islands,Fatalities,0,Feb 28,0,Feb 28: 0 Fatalities
2021-03-01,an,Andaman and Nicobar Islands,Fatalities,0,Mar  1,0,Mar  1: 0 Fatalities
2021-03-02,an,Andaman and Nicobar Islands,Fatalities,0,Mar  2,0,Mar  2: 0 Fatalities
2021-03-03,an,Andaman and Nicobar Islands,Fatalities,0,Mar  3,0,Mar  3: 0 Fatalities
2021-03-04,an,Andaman and Nicobar Islands,Fatalities,0,Mar  4,0,Mar  4: 0 Fatalities
2021-03-05,an,Andaman and Nicobar Islands,Fatalities,0,Mar  5,0,Mar  5: 0 Fatalities
2021-03-06,an,Andaman and Nicobar Islands,Fatalities,0,Mar  6,0,Mar  6: 0 Fatalities
2021-03-07,an,Andaman and Nicobar Islands,Fatalities,0,Mar  7,0,Mar  7: 0 Fatalities
2021-03-08,an,Andaman and Nicobar Islands,Fatalities,0,Mar  8,0,Mar  8: 0 Fatalities
2021-03-09,an,Andaman and Nicobar Islands,Fatalities,0,Mar  9,0,Mar  9: 0 Fatalities
2021-03-10,an,Andaman and Nicobar Islands,Fatalities,0,Mar 10,0,Mar 10: 0 Fatalities
2021-03-11,an,Andaman and Nicobar Islands,Fatalities,0,Mar 11,0,Mar 11: 0 Fatalities
2021-03-12,an,Andaman and Nicobar Islands,Fatalities,0,Mar 12,0,Mar 12: 0 Fatalities
2021-03-13,an,Andaman and Nicobar Islands,Fatalities,0,Mar 13,0,Mar 13: 0 Fatalities
2021-03-14,an,Andaman and Nicobar Islands,Fatalities,0,Mar 14,0,Mar 14: 0 Fatalities
2021-03-15,an,Andaman and Nicobar Islands,Fatalities,0,Mar 15,0,Mar 15: 0 Fatalities
2021-03-16,an,Andaman and Nicobar Islands,Fatalities,0,Mar 16,0,Mar 16: 0 Fatalities
