Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_4,43992,257762,Moderate return,solid,Aug 25,"43,992","Aug 25: 43,992 projected cases per day"
2020-08-25,mod_5,48716,11471,Normal (pre-intervention),solid,Aug 25,"48,716","Aug 25: 48,716 projected cases per day"
2020-08-25,mod_6,27392,1012865,Cautious return,solid,Aug 25,"27,392","Aug 25: 27,392 projected cases per day"
2020-08-26,mod_2,80138,12602,Soc. Dist. + Travel Ban,solid,Aug 26,"80,138","Aug 26: 80,138 projected cases per day"
2020-08-26,mod_4,43351,285312,Moderate return,solid,Aug 26,"43,351","Aug 26: 43,351 projected cases per day"
2020-08-26,mod_5,47643,-111143,Normal (pre-intervention),solid,Aug 26,"47,643","Aug 26: 47,643 projected cases per day"
2020-08-26,mod_6,27323,1092609,Cautious return,solid,Aug 26,"27,323","Aug 26: 27,323 projected cases per day"
2020-08-27,mod_2,78976,-21570,Soc. Dist. + Travel Ban,solid,Aug 27,"78,976","Aug 27: 78,976 projected cases per day"
2020-08-27,mod_4,42729,182542,Moderate return,solid,Aug 27,"42,729","Aug 27: 42,729 projected cases per day"
2020-08-27,mod_5,46816,-86674,Normal (pre-intervention),solid,Aug 27,"46,816","Aug 27: 46,816 projected cases per day"
2020-08-27,mod_6,27031,1035462,Cautious return,solid,Aug 27,"27,031","Aug 27: 27,031 projected cases per day"
2020-08-28,mod_2,78015,-24746,Soc. Dist. + Travel Ban,solid,Aug 28,"78,015","Aug 28: 78,015 projected cases per day"
2020-08-28,mod_4,42325,275087,Moderate return,solid,Aug 28,"42,325","Aug 28: 42,325 projected cases per day"
2020-08-28,mod_5,45786,-66739,Normal (pre-intervention),solid,Aug 28,"45,786","Aug 28: 45,786 projected cases per day"
2020-08-28,mod_6,26828,852571,Cautious return,solid,Aug 28,"26,828","Aug 28: 26,828 projected cases per day"
2020-08-29,mod_2,76521,-131,Soc. Dist. + Travel Ban,solid,Aug 29,"76,521","Aug 29: 76,521 projected cases per day"
2020-08-29,mod_4,41699,288449,Moderate return,solid,Aug 29,"41,699","Aug 29: 41,699 projected cases per day"
2020-08-29,mod_5,44978,-122632,Normal (pre-intervention),solid,Aug 29,"44,978","Aug 29: 44,978 projected cases per day"
2020-08-29,mod_6,26537,1084852,Cautious return,solid,Aug 29,"26,537","Aug 29: 26,537 projected cases per day"
2020-08-30,mod_2,75407,13362,Soc. Dist. + Travel Ban,solid,Aug 30,"75,407","Aug 30: 75,407 projected cases per day"
2020-08-30,mod_4,41059,217271,Moderate return,solid,Aug 30,"41,059","Aug 30: 41,059 projected cases per day"
2020-08-30,mod_5,44044,9751,Normal (pre-intervention),solid,Aug 30,"44,044","Aug 30: 44,044 projected cases per day"
2020-08-30,mod_6,26401,883272,Cautious return,solid,Aug 30,"26,401","Aug 30: 26,401 projected cases per day"
2020-08-31,mod_2,74144,-12359,Soc. Dist. + Travel Ban,solid,Aug 31,"74,144","Aug 31: 74,144 projected cases per day"
2020-08-31,mod_4,40502,228224,Moderate return,solid,Aug 31,"40,502","Aug 31: 40,502 projected cases per day"
2020-08-31,mod_5,43135,-106103,Normal (pre-intervention),solid,Aug 31,"43,135","Aug 31: 43,135 projected cases per day"
2020-08-31,mod_6,26096,843020,Cautious return,solid,Aug 31,"26,096","Aug 31: 26,096 projected cases per day"
