Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-24,mod_6,27913,967962,Cautious return,solid,Aug 24,"27,913","Aug 24: 27,913 projected cases per day"
2020-08-25,mod_2,82983,-86851,Soc. Dist. + Travel Ban,solid,Aug 25,"82,983","Aug 25: 82,983 projected cases per day"
2020-08-25,mod_4,41212,287041,Moderate return,solid,Aug 25,"41,212","Aug 25: 41,212 projected cases per day"
2020-08-25,mod_5,45438,-123365,Normal (pre-intervention),solid,Aug 25,"45,438","Aug 25: 45,438 projected cases per day"
2020-08-25,mod_6,27795,984511,Cautious return,solid,Aug 25,"27,795","Aug 25: 27,795 projected cases per day"
2020-08-26,mod_2,81499,12612,Soc. Dist. + Travel Ban,solid,Aug 26,"81,499","Aug 26: 81,499 projected cases per day"
2020-08-26,mod_4,40608,55599,Moderate return,solid,Aug 26,"40,608","Aug 26: 40,608 projected cases per day"
2020-08-26,mod_5,44523,-111669,Normal (pre-intervention),solid,Aug 26,"44,523","Aug 26: 44,523 projected cases per day"
2020-08-26,mod_6,27420,1055839,Cautious return,solid,Aug 26,"27,420","Aug 26: 27,420 projected cases per day"
2020-08-27,mod_2,80364,-24216,Soc. Dist. + Travel Ban,solid,Aug 27,"80,364","Aug 27: 80,364 projected cases per day"
2020-08-27,mod_4,40055,217809,Moderate return,solid,Aug 27,"40,055","Aug 27: 40,055 projected cases per day"
2020-08-27,mod_5,43520,-39812,Normal (pre-intervention),solid,Aug 27,"43,520","Aug 27: 43,520 projected cases per day"
2020-08-27,mod_6,27277,1077508,Cautious return,solid,Aug 27,"27,277","Aug 27: 27,277 projected cases per day"
2020-08-28,mod_2,78906,-39344,Soc. Dist. + Travel Ban,solid,Aug 28,"78,906","Aug 28: 78,906 projected cases per day"
2020-08-28,mod_4,39445,199510,Moderate return,solid,Aug 28,"39,445","Aug 28: 39,445 projected cases per day"
2020-08-28,mod_5,42830,-49641,Normal (pre-intervention),solid,Aug 28,"42,830","Aug 28: 42,830 projected cases per day"
2020-08-28,mod_6,27042,869862,Cautious return,solid,Aug 28,"27,042","Aug 28: 27,042 projected cases per day"
2020-08-29,mod_2,77283,-30172,Soc. Dist. + Travel Ban,solid,Aug 29,"77,283","Aug 29: 77,283 projected cases per day"
2020-08-29,mod_4,38761,277334,Moderate return,solid,Aug 29,"38,761","Aug 29: 38,761 projected cases per day"
2020-08-29,mod_5,41932,-32574,Normal (pre-intervention),solid,Aug 29,"41,932","Aug 29: 41,932 projected cases per day"
2020-08-29,mod_6,26811,1042287,Cautious return,solid,Aug 29,"26,811","Aug 29: 26,811 projected cases per day"
2020-08-30,mod_2,76195,-6600,Soc. Dist. + Travel Ban,solid,Aug 30,"76,195","Aug 30: 76,195 projected cases per day"
2020-08-30,mod_4,38236,11501,Moderate return,solid,Aug 30,"38,236","Aug 30: 38,236 projected cases per day"
2020-08-30,mod_5,41341,-140993,Normal (pre-intervention),solid,Aug 30,"41,341","Aug 30: 41,341 projected cases per day"
2020-08-30,mod_6,26569,834595,Cautious return,solid,Aug 30,"26,569","Aug 30: 26,569 projected cases per day"
2020-08-31,mod_2,74685,-94041,Soc. Dist. + Travel Ban,solid,Aug 31,"74,685","Aug 31: 74,685 projected cases per day"
2020-08-31,mod_4,37709,148503,Moderate return,solid,Aug 31,"37,709","Aug 31: 37,709 projected cases per day"
2020-08-31,mod_5,40307,-63994,Normal (pre-intervention),solid,Aug 31,"40,307","Aug 31: 40,307 projected cases per day"
2020-08-31,mod_6,26257,861235,Cautious return,solid,Aug 31,"26,257","Aug 31: 26,257 projected cases per day"
