Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-07-03,ap,Andhra Pradesh,Recovered,319,Jul  3,319,Jul  3: 319 Recovered
2020-07-04,ap,Andhra Pradesh,Recovered,376,Jul  4,376,Jul  4: 376 Recovered
2020-07-05,ap,Andhra Pradesh,Recovered,414,Jul  5,414,Jul  5: 414 Recovered
2020-07-06,ap,Andhra Pradesh,Recovered,498,Jul  6,498,Jul  6: 498 Recovered
2020-07-07,ap,Andhra Pradesh,Recovered,825,Jul  7,825,Jul  7: 825 Recovered
2020-07-08,ap,Andhra Pradesh,Recovered,1356,Jul  8,"1,356","Jul  8: 1,356 Recovered"
2020-07-09,ap,Andhra Pradesh,Recovered,1053,Jul  9,"1,053","Jul  9: 1,053 Recovered"
2020-07-10,ap,Andhra Pradesh,Recovered,1040,Jul 10,"1,040","Jul 10: 1,040 Recovered"
2020-07-11,ap,Andhra Pradesh,Recovered,1199,Jul 11,"1,199","Jul 11: 1,199 Recovered"
2020-07-12,ap,Andhra Pradesh,Recovered,1019,Jul 12,"1,019","Jul 12: 1,019 Recovered"
2020-07-13,ap,Andhra Pradesh,Recovered,1052,Jul 13,"1,052","Jul 13: 1,052 Recovered"
2020-07-14,ap,Andhra Pradesh,Recovered,1003,Jul 14,"1,003","Jul 14: 1,003 Recovered"
2020-07-15,ap,Andhra Pradesh,Recovered,911,Jul 15,911,Jul 15: 911 Recovered
2020-07-16,ap,Andhra Pradesh,Recovered,1015,Jul 16,"1,015","Jul 16: 1,015 Recovered"
2020-07-17,ap,Andhra Pradesh,Recovered,905,Jul 17,905,Jul 17: 905 Recovered
2020-07-18,ap,Andhra Pradesh,Recovered,1465,Jul 18,"1,465","Jul 18: 1,465 Recovered"
2020-07-19,ap,Andhra Pradesh,Recovered,1127,Jul 19,"1,127","Jul 19: 1,127 Recovered"
2020-07-20,ap,Andhra Pradesh,Recovered,1338,Jul 20,"1,338","Jul 20: 1,338 Recovered"
2020-07-21,ap,Andhra Pradesh,Recovered,1346,Jul 21,"1,346","Jul 21: 1,346 Recovered"
2020-07-22,ap,Andhra Pradesh,Recovered,6553,Jul 22,"6,553","Jul 22: 6,553 Recovered"
2020-07-23,ap,Andhra Pradesh,Recovered,5428,Jul 23,"5,428","Jul 23: 5,428 Recovered"
2020-07-24,ap,Andhra Pradesh,Recovered,2380,Jul 24,"2,380","Jul 24: 2,380 Recovered"
2020-07-25,ap,Andhra Pradesh,Recovered,3320,Jul 25,"3,320","Jul 25: 3,320 Recovered"
2020-07-26,ap,Andhra Pradesh,Recovered,3046,Jul 26,"3,046","Jul 26: 3,046 Recovered"
2020-07-27,ap,Andhra Pradesh,Recovered,3257,Jul 27,"3,257","Jul 27: 3,257 Recovered"
2020-07-28,ap,Andhra Pradesh,Recovered,3064,Jul 28,"3,064","Jul 28: 3,064 Recovered"
2020-07-29,ap,Andhra Pradesh,Recovered,2784,Jul 29,"2,784","Jul 29: 2,784 Recovered"
2020-07-30,ap,Andhra Pradesh,Recovered,4618,Jul 30,"4,618","Jul 30: 4,618 Recovered"
2020-07-31,ap,Andhra Pradesh,Recovered,3840,Jul 31,"3,840","Jul 31: 3,840 Recovered"
2020-08-01,ap,Andhra Pradesh,Recovered,12750,Aug  1,"12,750","Aug  1: 12,750 Recovered"
2020-08-02,ap,Andhra Pradesh,Recovered,6272,Aug  2,"6,272","Aug  2: 6,272 Recovered"
2020-08-03,ap,Andhra Pradesh,Recovered,5786,Aug  3,"5,786","Aug  3: 5,786 Recovered"
2020-08-04,ap,Andhra Pradesh,Recovered,6953,Aug  4,"6,953","Aug  4: 6,953 Recovered"
2020-08-05,ap,Andhra Pradesh,Recovered,8729,Aug  5,"8,729","Aug  5: 8,729 Recovered"
2020-08-06,ap,Andhra Pradesh,Recovered,8516,Aug  6,"8,516","Aug  6: 8,516 Recovered"
2020-08-07,ap,Andhra Pradesh,Recovered,7594,Aug  7,"7,594","Aug  7: 7,594 Recovered"
2020-08-08,ap,Andhra Pradesh,Recovered,9151,Aug  8,"9,151","Aug  8: 9,151 Recovered"
2020-08-09,ap,Andhra Pradesh,Recovered,9097,Aug  9,"9,097","Aug  9: 9,097 Recovered"
2020-08-10,ap,Andhra Pradesh,Recovered,6924,Aug 10,"6,924","Aug 10: 6,924 Recovered"
2020-08-11,ap,Andhra Pradesh,Recovered,9113,Aug 11,"9,113","Aug 11: 9,113 Recovered"
2020-08-12,ap,Andhra Pradesh,Recovered,6676,Aug 12,"6,676","Aug 12: 6,676 Recovered"
2020-08-13,ap,Andhra Pradesh,Recovered,9499,Aug 13,"9,499","Aug 13: 9,499 Recovered"
2020-08-14,ap,Andhra Pradesh,Recovered,9779,Aug 14,"9,779","Aug 14: 9,779 Recovered"
2020-08-15,ap,Andhra Pradesh,Recovered,10414,Aug 15,"10,414","Aug 15: 10,414 Recovered"
2020-08-16,ap,Andhra Pradesh,Recovered,10117,Aug 16,"10,117","Aug 16: 10,117 Recovered"
2020-08-17,ap,Andhra Pradesh,Recovered,7866,Aug 17,"7,866","Aug 17: 7,866 Recovered"
2020-08-18,ap,Andhra Pradesh,Recovered,9211,Aug 18,"9,211","Aug 18: 9,211 Recovered"
2020-08-19,ap,Andhra Pradesh,Recovered,8061,Aug 19,"8,061","Aug 19: 8,061 Recovered"
2020-08-20,ap,Andhra Pradesh,Recovered,8846,Aug 20,"8,846","Aug 20: 8,846 Recovered"
2020-08-21,ap,Andhra Pradesh,Recovered,8827,Aug 21,"8,827","Aug 21: 8,827 Recovered"
2020-08-22,ap,Andhra Pradesh,Recovered,8593,Aug 22,"8,593","Aug 22: 8,593 Recovered"
2020-08-23,ap,Andhra Pradesh,Recovered,7449,Aug 23,"7,449","Aug 23: 7,449 Recovered"
2020-08-24,ap,Andhra Pradesh,Recovered,8741,Aug 24,"8,741","Aug 24: 8,741 Recovered"
2020-08-25,ap,Andhra Pradesh,Recovered,9419,Aug 25,"9,419","Aug 25: 9,419 Recovered"
2020-08-26,ap,Andhra Pradesh,Recovered,8473,Aug 26,"8,473","Aug 26: 8,473 Recovered"
2020-08-27,ap,Andhra Pradesh,Recovered,8528,Aug 27,"8,528","Aug 27: 8,528 Recovered"
2020-08-28,ap,Andhra Pradesh,Recovered,8463,Aug 28,"8,463","Aug 28: 8,463 Recovered"
2020-08-29,ap,Andhra Pradesh,Recovered,8976,Aug 29,"8,976","Aug 29: 8,976 Recovered"
2020-08-30,ap,Andhra Pradesh,Recovered,9067,Aug 30,"9,067","Aug 30: 9,067 Recovered"
2020-08-31,ap,Andhra Pradesh,Recovered,8772,Aug 31,"8,772","Aug 31: 8,772 Recovered"
2020-09-01,ap,Andhra Pradesh,Recovered,9350,Sep  1,"9,350","Sep  1: 9,350 Recovered"
2020-09-02,ap,Andhra Pradesh,Recovered,8454,Sep  2,"8,454","Sep  2: 8,454 Recovered"
2020-09-03,ap,Andhra Pradesh,Recovered,9499,Sep  3,"9,499","Sep  3: 9,499 Recovered"
2020-09-04,ap,Andhra Pradesh,Recovered,12334,Sep  4,"12,334","Sep  4: 12,334 Recovered"
2020-09-05,ap,Andhra Pradesh,Recovered,11941,Sep  5,"11,941","Sep  5: 11,941 Recovered"
2020-09-06,ap,Andhra Pradesh,Recovered,11915,Sep  6,"11,915","Sep  6: 11,915 Recovered"
2020-09-07,ap,Andhra Pradesh,Recovered,10055,Sep  7,"10,055","Sep  7: 10,055 Recovered"
2020-09-08,ap,Andhra Pradesh,Recovered,11691,Sep  8,"11,691","Sep  8: 11,691 Recovered"
2020-09-09,ap,Andhra Pradesh,Recovered,9842,Sep  9,"9,842","Sep  9: 9,842 Recovered"
2020-09-10,ap,Andhra Pradesh,Recovered,10040,Sep 10,"10,040","Sep 10: 10,040 Recovered"
2020-09-11,ap,Andhra Pradesh,Recovered,11069,Sep 11,"11,069","Sep 11: 11,069 Recovered"
2020-09-12,ap,Andhra Pradesh,Recovered,10292,Sep 12,"10,292","Sep 12: 10,292 Recovered"
2020-09-13,ap,Andhra Pradesh,Recovered,10131,Sep 13,"10,131","Sep 13: 10,131 Recovered"
2020-09-14,ap,Andhra Pradesh,Recovered,9764,Sep 14,"9,764","Sep 14: 9,764 Recovered"
2020-09-15,ap,Andhra Pradesh,Recovered,9628,Sep 15,"9,628","Sep 15: 9,628 Recovered"
2020-09-16,ap,Andhra Pradesh,Recovered,10845,Sep 16,"10,845","Sep 16: 10,845 Recovered"
2020-09-17,ap,Andhra Pradesh,Recovered,10712,Sep 17,"10,712","Sep 17: 10,712 Recovered"
2020-09-18,ap,Andhra Pradesh,Recovered,11803,Sep 18,"11,803","Sep 18: 11,803 Recovered"
2020-09-19,ap,Andhra Pradesh,Recovered,10820,Sep 19,"10,820","Sep 19: 10,820 Recovered"
2020-09-20,ap,Andhra Pradesh,Recovered,10608,Sep 20,"10,608","Sep 20: 10,608 Recovered"
2020-09-21,ap,Andhra Pradesh,Recovered,10502,Sep 21,"10,502","Sep 21: 10,502 Recovered"
2020-09-22,ap,Andhra Pradesh,Recovered,10555,Sep 22,"10,555","Sep 22: 10,555 Recovered"
2020-09-23,ap,Andhra Pradesh,Recovered,8291,Sep 23,"8,291","Sep 23: 8,291 Recovered"
2020-09-24,ap,Andhra Pradesh,Recovered,8807,Sep 24,"8,807","Sep 24: 8,807 Recovered"
2020-09-25,ap,Andhra Pradesh,Recovered,8695,Sep 25,"8,695","Sep 25: 8,695 Recovered"
2020-09-26,ap,Andhra Pradesh,Recovered,9125,Sep 26,"9,125","Sep 26: 9,125 Recovered"
2020-09-27,ap,Andhra Pradesh,Recovered,7796,Sep 27,"7,796","Sep 27: 7,796 Recovered"
2020-09-28,ap,Andhra Pradesh,Recovered,7210,Sep 28,"7,210","Sep 28: 7,210 Recovered"
2020-09-29,ap,Andhra Pradesh,Recovered,9836,Sep 29,"9,836","Sep 29: 9,836 Recovered"
2020-09-30,ap,Andhra Pradesh,Recovered,7075,Sep 30,"7,075","Sep 30: 7,075 Recovered"
2020-10-01,ap,Andhra Pradesh,Recovered,7297,Oct  1,"7,297","Oct  1: 7,297 Recovered"
2020-10-02,ap,Andhra Pradesh,Recovered,7485,Oct  2,"7,485","Oct  2: 7,485 Recovered"
2020-10-03,ap,Andhra Pradesh,Recovered,7798,Oct  3,"7,798","Oct  3: 7,798 Recovered"
2020-10-04,ap,Andhra Pradesh,Recovered,7084,Oct  4,"7,084","Oct  4: 7,084 Recovered"
2020-10-05,ap,Andhra Pradesh,Recovered,7558,Oct  5,"7,558","Oct  5: 7,558 Recovered"
2020-10-06,ap,Andhra Pradesh,Recovered,6046,Oct  6,"6,046","Oct  6: 6,046 Recovered"
2020-10-07,ap,Andhra Pradesh,Recovered,6349,Oct  7,"6,349","Oct  7: 6,349 Recovered"
2020-10-08,ap,Andhra Pradesh,Recovered,6102,Oct  8,"6,102","Oct  8: 6,102 Recovered"
2020-10-09,ap,Andhra Pradesh,Recovered,6110,Oct  9,"6,110","Oct  9: 6,110 Recovered"
2020-10-10,ap,Andhra Pradesh,Recovered,6659,Oct 10,"6,659","Oct 10: 6,659 Recovered"
2020-10-11,ap,Andhra Pradesh,Recovered,5509,Oct 11,"5,509","Oct 11: 5,509 Recovered"
2020-10-12,ap,Andhra Pradesh,Recovered,5504,Oct 12,"5,504","Oct 12: 5,504 Recovered"
2020-10-13,ap,Andhra Pradesh,Recovered,5715,Oct 13,"5,715","Oct 13: 5,715 Recovered"
2020-10-14,ap,Andhra Pradesh,Recovered,5050,Oct 14,"5,050","Oct 14: 5,050 Recovered"
2020-10-15,ap,Andhra Pradesh,Recovered,5622,Oct 15,"5,622","Oct 15: 5,622 Recovered"
2020-10-16,ap,Andhra Pradesh,Recovered,5010,Oct 16,"5,010","Oct 16: 5,010 Recovered"
2020-10-17,ap,Andhra Pradesh,Recovered,5529,Oct 17,"5,529","Oct 17: 5,529 Recovered"
2020-10-18,ap,Andhra Pradesh,Recovered,4591,Oct 18,"4,591","Oct 18: 4,591 Recovered"
2020-10-19,ap,Andhra Pradesh,Recovered,4303,Oct 19,"4,303","Oct 19: 4,303 Recovered"
2020-10-20,ap,Andhra Pradesh,Recovered,5144,Oct 20,"5,144","Oct 20: 5,144 Recovered"
2020-10-21,ap,Andhra Pradesh,Recovered,4739,Oct 21,"4,739","Oct 21: 4,739 Recovered"
2020-10-22,ap,Andhra Pradesh,Recovered,3723,Oct 22,"3,723","Oct 22: 3,723 Recovered"
2020-10-23,ap,Andhra Pradesh,Recovered,4281,Oct 23,"4,281","Oct 23: 4,281 Recovered"
2020-10-24,ap,Andhra Pradesh,Recovered,3572,Oct 24,"3,572","Oct 24: 3,572 Recovered"
2020-10-25,ap,Andhra Pradesh,Recovered,3585,Oct 25,"3,585","Oct 25: 3,585 Recovered"
2020-10-26,ap,Andhra Pradesh,Recovered,3972,Oct 26,"3,972","Oct 26: 3,972 Recovered"
2020-10-27,ap,Andhra Pradesh,Recovered,4352,Oct 27,"4,352","Oct 27: 4,352 Recovered"
2020-10-28,ap,Andhra Pradesh,Recovered,3609,Oct 28,"3,609","Oct 28: 3,609 Recovered"
2020-10-29,ap,Andhra Pradesh,Recovered,3243,Oct 29,"3,243","Oct 29: 3,243 Recovered"
2020-10-30,ap,Andhra Pradesh,Recovered,3623,Oct 30,"3,623","Oct 30: 3,623 Recovered"
2020-10-31,ap,Andhra Pradesh,Recovered,3708,Oct 31,"3,708","Oct 31: 3,708 Recovered"
2020-11-01,ap,Andhra Pradesh,Recovered,3509,Nov  1,"3,509","Nov  1: 3,509 Recovered"
2020-11-02,ap,Andhra Pradesh,Recovered,3033,Nov  2,"3,033","Nov  2: 3,033 Recovered"
2020-11-03,ap,Andhra Pradesh,Recovered,3700,Nov  3,"3,700","Nov  3: 3,700 Recovered"
2020-11-04,ap,Andhra Pradesh,Recovered,2701,Nov  4,"2,701","Nov  4: 2,701 Recovered"
2020-11-05,ap,Andhra Pradesh,Recovered,2292,Nov  5,"2,292","Nov  5: 2,292 Recovered"
2020-11-06,ap,Andhra Pradesh,Recovered,2452,Nov  6,"2,452","Nov  6: 2,452 Recovered"
2020-11-07,ap,Andhra Pradesh,Recovered,2747,Nov  7,"2,747","Nov  7: 2,747 Recovered"
2020-11-08,ap,Andhra Pradesh,Recovered,2256,Nov  8,"2,256","Nov  8: 2,256 Recovered"
2020-11-09,ap,Andhra Pradesh,Recovered,1549,Nov  9,"1,549","Nov  9: 1,549 Recovered"
2020-11-10,ap,Andhra Pradesh,Recovered,2151,Nov 10,"2,151","Nov 10: 2,151 Recovered"
2020-11-11,ap,Andhra Pradesh,Recovered,1761,Nov 11,"1,761","Nov 11: 1,761 Recovered"
2020-11-12,ap,Andhra Pradesh,Recovered,1777,Nov 12,"1,777","Nov 12: 1,777 Recovered"
2020-11-13,ap,Andhra Pradesh,Recovered,2178,Nov 13,"2,178","Nov 13: 2,178 Recovered"
2020-11-14,ap,Andhra Pradesh,Recovered,2155,Nov 14,"2,155","Nov 14: 2,155 Recovered"
2020-11-15,ap,Andhra Pradesh,Recovered,2140,Nov 15,"2,140","Nov 15: 2,140 Recovered"
2020-11-16,ap,Andhra Pradesh,Recovered,1507,Nov 16,"1,507","Nov 16: 1,507 Recovered"
2020-11-17,ap,Andhra Pradesh,Recovered,2293,Nov 17,"2,293","Nov 17: 2,293 Recovered"
2020-11-18,ap,Andhra Pradesh,Recovered,1696,Nov 18,"1,696","Nov 18: 1,696 Recovered"
2020-11-19,ap,Andhra Pradesh,Recovered,1821,Nov 19,"1,821","Nov 19: 1,821 Recovered"
2020-11-20,ap,Andhra Pradesh,Recovered,1829,Nov 20,"1,829","Nov 20: 1,829 Recovered"
2020-11-21,ap,Andhra Pradesh,Recovered,1765,Nov 21,"1,765","Nov 21: 1,765 Recovered"
2020-11-22,ap,Andhra Pradesh,Recovered,1631,Nov 22,"1,631","Nov 22: 1,631 Recovered"
2020-11-23,ap,Andhra Pradesh,Recovered,1390,Nov 23,"1,390","Nov 23: 1,390 Recovered"
2020-11-24,ap,Andhra Pradesh,Recovered,1447,Nov 24,"1,447","Nov 24: 1,447 Recovered"
2020-11-25,ap,Andhra Pradesh,Recovered,1176,Nov 25,"1,176","Nov 25: 1,176 Recovered"
2020-11-26,ap,Andhra Pradesh,Recovered,1081,Nov 26,"1,081","Nov 26: 1,081 Recovered"
2020-11-27,ap,Andhra Pradesh,Recovered,1205,Nov 27,"1,205","Nov 27: 1,205 Recovered"
2020-11-28,ap,Andhra Pradesh,Recovered,1186,Nov 28,"1,186","Nov 28: 1,186 Recovered"
2020-11-29,ap,Andhra Pradesh,Recovered,3787,Nov 29,"3,787","Nov 29: 3,787 Recovered"
2020-11-30,ap,Andhra Pradesh,Recovered,934,Nov 30,934,Nov 30: 934 Recovered
2020-12-01,ap,Andhra Pradesh,Recovered,1094,Dec  1,"1,094","Dec  1: 1,094 Recovered"
2020-12-02,ap,Andhra Pradesh,Recovered,1159,Dec  2,"1,159","Dec  2: 1,159 Recovered"
2020-12-03,ap,Andhra Pradesh,Recovered,835,Dec  3,835,Dec  3: 835 Recovered
2020-12-04,ap,Andhra Pradesh,Recovered,913,Dec  4,913,Dec  4: 913 Recovered
2020-12-05,ap,Andhra Pradesh,Recovered,882,Dec  5,882,Dec  5: 882 Recovered
2020-12-06,ap,Andhra Pradesh,Recovered,914,Dec  6,914,Dec  6: 914 Recovered
2020-12-07,ap,Andhra Pradesh,Recovered,595,Dec  7,595,Dec  7: 595 Recovered
2020-12-08,ap,Andhra Pradesh,Recovered,744,Dec  8,744,Dec  8: 744 Recovered
2020-12-09,ap,Andhra Pradesh,Recovered,785,Dec  9,785,Dec  9: 785 Recovered
2020-12-10,ap,Andhra Pradesh,Recovered,558,Dec 10,558,Dec 10: 558 Recovered
2020-12-11,ap,Andhra Pradesh,Recovered,519,Dec 11,519,Dec 11: 519 Recovered
2020-12-12,ap,Andhra Pradesh,Recovered,665,Dec 12,665,Dec 12: 665 Recovered
2020-12-13,ap,Andhra Pradesh,Recovered,613,Dec 13,613,Dec 13: 613 Recovered
2020-12-14,ap,Andhra Pradesh,Recovered,541,Dec 14,541,Dec 14: 541 Recovered
2020-12-15,ap,Andhra Pradesh,Recovered,563,Dec 15,563,Dec 15: 563 Recovered
2020-12-16,ap,Andhra Pradesh,Recovered,715,Dec 16,715,Dec 16: 715 Recovered
2020-12-17,ap,Andhra Pradesh,Recovered,498,Dec 17,498,Dec 17: 498 Recovered
2020-12-18,ap,Andhra Pradesh,Recovered,534,Dec 18,534,Dec 18: 534 Recovered
2020-12-19,ap,Andhra Pradesh,Recovered,497,Dec 19,497,Dec 19: 497 Recovered
2020-12-20,ap,Andhra Pradesh,Recovered,589,Dec 20,589,Dec 20: 589 Recovered
2020-12-21,ap,Andhra Pradesh,Recovered,422,Dec 21,422,Dec 21: 422 Recovered
2020-12-22,ap,Andhra Pradesh,Recovered,412,Dec 22,412,Dec 22: 412 Recovered
2020-12-23,ap,Andhra Pradesh,Recovered,490,Dec 23,490,Dec 23: 490 Recovered
2020-12-24,ap,Andhra Pradesh,Recovered,355,Dec 24,355,Dec 24: 355 Recovered
2020-12-25,ap,Andhra Pradesh,Recovered,354,Dec 25,354,Dec 25: 354 Recovered
2020-12-26,ap,Andhra Pradesh,Recovered,442,Dec 26,442,Dec 26: 442 Recovered
2020-12-27,ap,Andhra Pradesh,Recovered,422,Dec 27,422,Dec 27: 422 Recovered
2020-12-28,ap,Andhra Pradesh,Recovered,410,Dec 28,410,Dec 28: 410 Recovered
2020-12-29,ap,Andhra Pradesh,Recovered,364,Dec 29,364,Dec 29: 364 Recovered
2020-12-30,ap,Andhra Pradesh,Recovered,472,Dec 30,472,Dec 30: 472 Recovered
2020-12-31,ap,Andhra Pradesh,Recovered,328,Dec 31,328,Dec 31: 328 Recovered
2021-01-01,ap,Andhra Pradesh,Recovered,350,Jan  1,350,Jan  1: 350 Recovered
2021-01-02,ap,Andhra Pradesh,Recovered,279,Jan  2,279,Jan  2: 279 Recovered
2021-01-03,ap,Andhra Pradesh,Recovered,352,Jan  3,352,Jan  3: 352 Recovered
2021-01-04,ap,Andhra Pradesh,Recovered,252,Jan  4,252,Jan  4: 252 Recovered
2021-01-05,ap,Andhra Pradesh,Recovered,278,Jan  5,278,Jan  5: 278 Recovered
2021-01-06,ap,Andhra Pradesh,Recovered,428,Jan  6,428,Jan  6: 428 Recovered
2021-01-07,ap,Andhra Pradesh,Recovered,368,Jan  7,368,Jan  7: 368 Recovered
2021-01-08,ap,Andhra Pradesh,Recovered,308,Jan  8,308,Jan  8: 308 Recovered
2021-01-09,ap,Andhra Pradesh,Recovered,423,Jan  9,423,Jan  9: 423 Recovered
2021-01-10,ap,Andhra Pradesh,Recovered,289,Jan 10,289,Jan 10: 289 Recovered
2021-01-11,ap,Andhra Pradesh,Recovered,213,Jan 11,213,Jan 11: 213 Recovered
2021-01-12,ap,Andhra Pradesh,Recovered,234,Jan 12,234,Jan 12: 234 Recovered
2021-01-13,ap,Andhra Pradesh,Recovered,231,Jan 13,231,Jan 13: 231 Recovered
2021-01-14,ap,Andhra Pradesh,Recovered,219,Jan 14,219,Jan 14: 219 Recovered
2021-01-15,ap,Andhra Pradesh,Recovered,232,Jan 15,232,Jan 15: 232 Recovered
2021-01-16,ap,Andhra Pradesh,Recovered,326,Jan 16,326,Jan 16: 326 Recovered
2021-01-17,ap,Andhra Pradesh,Recovered,251,Jan 17,251,Jan 17: 251 Recovered
2021-01-18,ap,Andhra Pradesh,Recovered,263,Jan 18,263,Jan 18: 263 Recovered
2021-01-19,ap,Andhra Pradesh,Recovered,231,Jan 19,231,Jan 19: 231 Recovered
2021-01-20,ap,Andhra Pradesh,Recovered,196,Jan 20,196,Jan 20: 196 Recovered
2021-01-21,ap,Andhra Pradesh,Recovered,254,Jan 21,254,Jan 21: 254 Recovered
2021-01-22,ap,Andhra Pradesh,Recovered,167,Jan 22,167,Jan 22: 167 Recovered
2021-01-23,ap,Andhra Pradesh,Recovered,172,Jan 23,172,Jan 23: 172 Recovered
2021-01-24,ap,Andhra Pradesh,Recovered,155,Jan 24,155,Jan 24: 155 Recovered
2021-01-25,ap,Andhra Pradesh,Recovered,141,Jan 25,141,Jan 25: 141 Recovered
2021-01-26,ap,Andhra Pradesh,Recovered,203,Jan 26,203,Jan 26: 203 Recovered
2021-01-27,ap,Andhra Pradesh,Recovered,97,Jan 27,97,Jan 27: 97 Recovered
2021-01-28,ap,Andhra Pradesh,Recovered,128,Jan 28,128,Jan 28: 128 Recovered
2021-01-29,ap,Andhra Pradesh,Recovered,175,Jan 29,175,Jan 29: 175 Recovered
2021-01-30,ap,Andhra Pradesh,Recovered,147,Jan 30,147,Jan 30: 147 Recovered
2021-01-31,ap,Andhra Pradesh,Recovered,127,Jan 31,127,Jan 31: 127 Recovered
2021-02-01,ap,Andhra Pradesh,Recovered,99,Feb  1,99,Feb  1: 99 Recovered
2021-02-02,ap,Andhra Pradesh,Recovered,147,Feb  2,147,Feb  2: 147 Recovered
2021-02-03,ap,Andhra Pradesh,Recovered,129,Feb  3,129,Feb  3: 129 Recovered
2021-02-04,ap,Andhra Pradesh,Recovered,87,Feb  4,87,Feb  4: 87 Recovered
2021-02-05,ap,Andhra Pradesh,Recovered,179,Feb  5,179,Feb  5: 179 Recovered
2021-02-06,ap,Andhra Pradesh,Recovered,133,Feb  6,133,Feb  6: 133 Recovered
2021-02-07,ap,Andhra Pradesh,Recovered,82,Feb  7,82,Feb  7: 82 Recovered
2021-02-08,ap,Andhra Pradesh,Recovered,102,Feb  8,102,Feb  8: 102 Recovered
2021-02-09,ap,Andhra Pradesh,Recovered,115,Feb  9,115,Feb  9: 115 Recovered
2021-02-10,ap,Andhra Pradesh,Recovered,121,Feb 10,121,Feb 10: 121 Recovered
2021-02-11,ap,Andhra Pradesh,Recovered,79,Feb 11,79,Feb 11: 79 Recovered
2021-02-12,ap,Andhra Pradesh,Recovered,106,Feb 12,106,Feb 12: 106 Recovered
2021-02-13,ap,Andhra Pradesh,Recovered,71,Feb 13,71,Feb 13: 71 Recovered
2021-02-14,ap,Andhra Pradesh,Recovered,117,Feb 14,117,Feb 14: 117 Recovered
2021-02-15,ap,Andhra Pradesh,Recovered,69,Feb 15,69,Feb 15: 69 Recovered
2021-02-16,ap,Andhra Pradesh,Recovered,140,Feb 16,140,Feb 16: 140 Recovered
2021-02-17,ap,Andhra Pradesh,Recovered,57,Feb 17,57,Feb 17: 57 Recovered
2021-02-18,ap,Andhra Pradesh,Recovered,54,Feb 18,54,Feb 18: 54 Recovered
2021-02-19,ap,Andhra Pradesh,Recovered,77,Feb 19,77,Feb 19: 77 Recovered
2021-02-20,ap,Andhra Pradesh,Recovered,70,Feb 20,70,Feb 20: 70 Recovered
2021-02-21,ap,Andhra Pradesh,Recovered,72,Feb 21,72,Feb 21: 72 Recovered
2021-02-22,ap,Andhra Pradesh,Recovered,71,Feb 22,71,Feb 22: 71 Recovered
2021-02-23,ap,Andhra Pradesh,Recovered,84,Feb 23,84,Feb 23: 84 Recovered
2021-02-24,ap,Andhra Pradesh,Recovered,66,Feb 24,66,Feb 24: 66 Recovered
2021-02-25,ap,Andhra Pradesh,Recovered,74,Feb 25,74,Feb 25: 74 Recovered
2021-02-26,ap,Andhra Pradesh,Recovered,71,Feb 26,71,Feb 26: 71 Recovered
2021-02-27,ap,Andhra Pradesh,Recovered,86,Feb 27,86,Feb 27: 86 Recovered
2021-02-28,ap,Andhra Pradesh,Recovered,66,Feb 28,66,Feb 28: 66 Recovered
2021-03-01,ap,Andhra Pradesh,Recovered,51,Mar  1,51,Mar  1: 51 Recovered
2021-03-02,ap,Andhra Pradesh,Recovered,57,Mar  2,57,Mar  2: 57 Recovered
2021-03-03,ap,Andhra Pradesh,Recovered,82,Mar  3,82,Mar  3: 82 Recovered
2021-03-04,ap,Andhra Pradesh,Recovered,56,Mar  4,56,Mar  4: 56 Recovered
2021-03-05,ap,Andhra Pradesh,Recovered,94,Mar  5,94,Mar  5: 94 Recovered
2021-03-06,ap,Andhra Pradesh,Recovered,93,Mar  6,93,Mar  6: 93 Recovered
2021-03-07,ap,Andhra Pradesh,Recovered,58,Mar  7,58,Mar  7: 58 Recovered
2021-03-08,ap,Andhra Pradesh,Recovered,61,Mar  8,61,Mar  8: 61 Recovered
2021-03-09,ap,Andhra Pradesh,Recovered,89,Mar  9,89,Mar  9: 89 Recovered
2021-03-10,ap,Andhra Pradesh,Recovered,93,Mar 10,93,Mar 10: 93 Recovered
2021-03-11,ap,Andhra Pradesh,Recovered,78,Mar 11,78,Mar 11: 78 Recovered
2021-03-12,ap,Andhra Pradesh,Recovered,140,Mar 12,140,Mar 12: 140 Recovered
2021-03-13,ap,Andhra Pradesh,Recovered,132,Mar 13,132,Mar 13: 132 Recovered
2021-03-14,ap,Andhra Pradesh,Recovered,164,Mar 14,164,Mar 14: 164 Recovered
2021-03-15,ap,Andhra Pradesh,Recovered,103,Mar 15,103,Mar 15: 103 Recovered
2021-03-16,ap,Andhra Pradesh,Recovered,125,Mar 16,125,Mar 16: 125 Recovered
2021-03-17,ap,Andhra Pradesh,Recovered,137,Mar 17,137,Mar 17: 137 Recovered
2021-03-18,ap,Andhra Pradesh,Recovered,117,Mar 18,117,Mar 18: 117 Recovered
2021-03-19,ap,Andhra Pradesh,Recovered,131,Mar 19,131,Mar 19: 131 Recovered
2021-03-20,ap,Andhra Pradesh,Recovered,204,Mar 20,204,Mar 20: 204 Recovered
2021-03-21,ap,Andhra Pradesh,Recovered,263,Mar 21,263,Mar 21: 263 Recovered
2021-03-22,ap,Andhra Pradesh,Recovered,114,Mar 22,114,Mar 22: 114 Recovered
2021-03-23,ap,Andhra Pradesh,Recovered,256,Mar 23,256,Mar 23: 256 Recovered
